s_d_bin lambda_cond_mean
-100.0 nan
-97.97979797979798 nan
-95.95959595959596 nan
-93.93939393939394 nan
-91.91919191919192 nan
-89.8989898989899 nan
-87.87878787878788 nan
-85.85858585858585 nan
-83.83838383838383 nan
-81.81818181818181 nan
-79.79797979797979 nan
-77.77777777777777 nan
-75.75757575757575 nan
-73.73737373737373 nan
-71.71717171717171 nan
-69.69696969696969 nan
-67.67676767676767 nan
-65.65656565656565 101426.60777014628
-63.63636363636363 102661.53835282465
-61.61616161616161 nan
-59.59595959595959 nan
-57.57575757575757 nan
-55.55555555555555 nan
-53.53535353535353 nan
-51.515151515151516 143841.62847848906
-49.494949494949495 54742.78050008622
-47.474747474747474 nan
-45.45454545454545 nan
-43.43434343434343 87313.42245540404
-41.41414141414141 106401.93590483676
-39.39393939393939 113824.88584026178
-37.37373737373737 132431.03975518694
-35.35353535353535 121525.86492103394
-33.33333333333333 87491.14938609092
-31.313131313131308 83155.65702195615
-29.292929292929287 111184.12053381503
-27.272727272727266 96309.71644780187
-25.252525252525245 105404.46298048044
-23.232323232323225 111498.63711692435
-21.212121212121204 108298.55533201038
-19.191919191919183 104500.21810076709
-17.171717171717162 116883.01150582632
-15.151515151515142 106531.67196668789
-13.13131313131312 105843.95012801944
-11.1111111111111 104168.21571207266
-9.09090909090908 96319.63988787911
-7.0707070707070585 98055.51805767627
-5.050505050505038 98201.34472137425
-3.030303030303031 97478.9609205771
-1.0101010101010104 93798.97831303955
1.0101010101010104 93044.65744984323
3.030303030303031 94443.75249444538
5.050505050505052 102052.7873141358
7.070707070707073 108076.86048053992
9.090909090909093 114756.74822542751
11.111111111111114 116587.4853152114
13.131313131313135 119528.20589241308
15.151515151515156 121690.09837377131
17.171717171717177 119881.18672143086
19.191919191919197 119914.63856434218
21.212121212121218 119582.40356083184
23.23232323232324 120512.78348909355
25.25252525252526 117096.46661085845
27.27272727272728 118239.29402867022
29.2929292929293 118320.0808789444
31.313131313131322 115061.71424311699
33.33333333333334 112740.91455365063
35.353535353535364 112464.62144529208
37.373737373737384 111103.04286796207
39.393939393939405 114952.06703493002
41.414141414141426 108090.251013668
43.43434343434345 119089.37702044797
45.45454545454547 112992.92196950986
47.47474747474749 110955.00514690236
49.49494949494951 117144.50205825407
51.51515151515153 100991.70685424065
53.53535353535355 116025.14968921994
55.55555555555557 117352.92152300544
57.57575757575759 133218.34308081382
59.59595959595961 124131.11169232086
61.616161616161634 107737.03469376425
63.636363636363654 95553.97541040494
65.65656565656568 103295.4398731189
67.6767676767677 95850.62620210652
69.69696969696972 106730.54629901377
71.71717171717174 124281.57430808738
