c_bin s_d_cond_mean
0.0 2.3029369068145287
0.010101010101010102 2.266401642185835
0.020202020202020204 2.2669241613654845
0.030303030303030304 2.260402205727342
0.04040404040404041 2.2411757802907237
0.05050505050505051 1.9028971050866503
0.06060606060606061 1.881409546421451
0.07070707070707072 1.9124515574791239
0.08080808080808081 1.9250434675911456
0.09090909090909091 1.9329655677241335
0.10101010101010102 1.9716782378169222
0.11111111111111112 2.0158035730048725
0.12121212121212122 1.9709791152899188
0.13131313131313133 1.9793645330481786
0.14141414141414144 2.0116615526186488
0.15151515151515152 1.9762267780281892
0.16161616161616163 1.9519458843148756
0.17171717171717174 1.910289572926815
0.18181818181818182 1.8666050171883326
0.19191919191919193 1.8226591724095482
0.20202020202020204 1.7938250417574055
0.21212121212121213 1.7716865911369297
0.22222222222222224 1.7433678934567658
0.23232323232323235 1.6715751143363091
0.24242424242424243 1.632986828152601
0.25252525252525254 1.6059026169331736
0.26262626262626265 1.5840063102299535
0.27272727272727276 1.5970222292809124
0.2828282828282829 1.6282717035431324
0.29292929292929293 1.652161875550284
0.30303030303030304 1.6479737463212756
0.31313131313131315 1.649242134093171
0.32323232323232326 1.6315965286433394
0.33333333333333337 1.6448330831253009
0.3434343434343435 1.6629489246093823
0.3535353535353536 1.6929606508152475
0.36363636363636365 1.742894012065027
0.37373737373737376 1.8000023226319481
0.38383838383838387 1.8408147874561325
0.393939393939394 1.893537015137565
0.4040404040404041 1.9378900310776068
0.4141414141414142 1.981488434956253
0.42424242424242425 2.0417886769583116
0.43434343434343436 2.101504534888948
0.4444444444444445 2.1643993248993043
0.4545454545454546 2.205168076542139
0.4646464646464647 2.242952631999054
0.4747474747474748 2.264993568814614
0.48484848484848486 2.2858845239550534
0.494949494949495 2.295100710973374
0.5050505050505051 2.3106899120574442
0.5151515151515152 2.3137439327963794
0.5252525252525253 2.318525703776195
0.5353535353535354 2.2935811533199684
0.5454545454545455 2.2685525936842903
0.5555555555555556 2.2746558100187193
0.5656565656565657 2.2570325028995217
0.5757575757575758 2.2833569336934003
0.5858585858585859 2.311257890245933
0.595959595959596 2.4079725997012
0.6060606060606061 2.464462314672652
0.6161616161616162 2.5192529279462423
0.6262626262626263 2.58154814398439
0.6363636363636365 2.692834206000421
0.6464646464646465 2.791730659961392
0.6565656565656566 2.8798745943648036
0.6666666666666667 2.971444650913063
0.6767676767676768 3.0734354376669115
0.686868686868687 3.1488432356984526
0.696969696969697 3.192170171451793
0.7070707070707072 3.2835213450177285
0.7171717171717172 3.3809519724275288
0.7272727272727273 3.484835213296046
0.7373737373737375 3.5978112176487183
0.7474747474747475 3.670915541551057
0.7575757575757577 3.7345504345933143
0.7676767676767677 3.7927084772140005
0.7777777777777778 3.8377401353566
0.787878787878788 3.9214244721862905
0.797979797979798 3.977143170521862
0.8080808080808082 4.017517475510237
0.8181818181818182 4.044202059192593
0.8282828282828284 4.084841086446994
0.8383838383838385 4.06302609592629
0.8484848484848485 4.000914841559415
0.8585858585858587 4.046368554282439
0.8686868686868687 4.143529927704059
0.8787878787878789 4.250463870199614
0.888888888888889 4.2541269268046005
0.8989898989898991 4.462964250302213
0.9090909090909092 4.584461437606281
0.9191919191919192 4.394202061089049
0.9292929292929294 4.114844615393622
0.9393939393939394 3.6347179785119823
0.9494949494949496 2.576754764091352
0.9595959595959597 1.4368411078927374
0.9696969696969697 1.408311853552489
0.9797979797979799 1.3738555362670613
0.98989898989899 1.3323402411005734
1.0 1.2542232220429035
