lambda_bin_x lambda_bin_y lambda_jpdf
-197979.797979798 -15.0 2.3074771583069186e-09
-197979.797979798 -14.696969696969697 2.3074771583069186e-09
-197979.797979798 -14.393939393939394 0.0
-197979.797979798 -14.09090909090909 2.3074771583069186e-09
-197979.797979798 -13.787878787878787 4.614954316613837e-09
-197979.797979798 -13.484848484848484 0.0
-197979.797979798 -13.181818181818182 4.614954316613837e-09
-197979.797979798 -12.878787878787879 4.614954316613837e-09
-197979.797979798 -12.575757575757576 2.3074771583069186e-09
-197979.797979798 -12.272727272727273 2.3074771583069054e-09
-197979.797979798 -11.969696969696969 4.614954316613837e-09
-197979.797979798 -11.666666666666666 4.614954316613837e-09
-197979.797979798 -11.363636363636363 4.614954316613837e-09
-197979.797979798 -11.06060606060606 2.3074771583069186e-09
-197979.797979798 -10.757575757575758 4.614954316613811e-09
-197979.797979798 -10.454545454545453 4.6149543166138645e-09
-197979.797979798 -10.151515151515152 6.922431474920716e-09
-197979.797979798 -9.848484848484848 4.614954316613837e-09
-197979.797979798 -9.545454545454545 0.0
-197979.797979798 -9.242424242424242 4.614954316613837e-09
-197979.797979798 -8.93939393939394 9.229908633227674e-09
-197979.797979798 -8.636363636363637 9.229908633227621e-09
-197979.797979798 -8.333333333333332 2.3074771583069322e-09
-197979.797979798 -8.030303030303031 9.229908633227621e-09
-197979.797979798 -7.727272727272727 9.229908633227674e-09
-197979.797979798 -7.424242424242424 6.922431474920757e-09
-197979.797979798 -7.121212121212121 0.0
-197979.797979798 -6.818181818181818 1.3844862949841513e-08
-197979.797979798 -6.515151515151516 1.3844862949841432e-08
-197979.797979798 -6.212121212121211 9.229908633227674e-09
-197979.797979798 -5.909090909090908 1.615234010814843e-08
-197979.797979798 -5.6060606060606055 6.922431474920757e-09
-197979.797979798 -5.303030303030303 1.1537385791534592e-08
-197979.797979798 -5.0 9.229908633227674e-09
-197979.797979798 -4.696969696969697 1.3844862949841513e-08
-197979.797979798 -4.3939393939393945 9.229908633227621e-09
-197979.797979798 -4.09090909090909 1.1537385791534592e-08
-197979.797979798 -3.787878787878787 6.922431474920757e-09
-197979.797979798 -3.4848484848484844 3.230468021629686e-08
-197979.797979798 -3.1818181818181817 2.5382248741376107e-08
-197979.797979798 -2.878787878787879 2.0767294424762268e-08
-197979.797979798 -2.575757575757576 2.5382248741375955e-08
-197979.797979798 -2.2727272727272716 1.615234010814843e-08
-197979.797979798 -1.9696969696969688 2.5382248741376107e-08
-197979.797979798 -1.666666666666666 4.1534588849524536e-08
-197979.797979798 -1.3636363636363633 5.0764497482752214e-08
-197979.797979798 -1.0606060606060606 4.384206600783145e-08
-197979.797979798 -0.7575757575757578 4.6149543166138104e-08
-197979.797979798 -0.45454545454545325 7.38392690658214e-08
-197979.797979798 -0.1515151515151505 8.999160917396981e-08
-197979.797979798 0.15151515151515227 1.1537385791534592e-07
-197979.797979798 0.45454545454545503 8.537665485735599e-08
-197979.797979798 0.7575757575757578 1.4767853813164194e-07
-197979.797979798 1.0606060606060623 2.007505127727031e-07
-197979.797979798 1.3636363636363633 1.5921592392317644e-07
-197979.797979798 1.6666666666666679 1.3844862949841592e-07
-197979.797979798 1.9696969696969688 1.5690844676486953e-07
-197979.797979798 2.2727272727272734 1.6152340108148333e-07
-197979.797979798 2.575757575757578 1.4767853813164366e-07
-197979.797979798 2.878787878787879 1.2460376654857286e-07
-197979.797979798 3.1818181818181834 1.1306638075703968e-07
-197979.797979798 3.4848484848484844 1.2691124370687978e-07
-197979.797979798 3.787878787878789 1.292187208651882e-07
-197979.797979798 4.09090909090909 1.1768133507365215e-07
-197979.797979798 4.3939393939393945 1.2229628939026597e-07
-197979.797979798 4.696969696969699 1.1075890359873274e-07
