s_d_bin lambda_cond_mean
-15.0 272243.43084176653
-14.696969696969697 259494.66893797973
-14.393939393939394 257019.00117963186
-14.09090909090909 248710.91165516406
-13.787878787878787 253169.77702873928
-13.484848484848484 261412.9097120686
-13.181818181818182 259623.04582044226
-12.878787878787879 261934.92342743656
-12.575757575757576 265129.13461599447
-12.272727272727273 255710.56907702298
-11.969696969696969 257503.45633141787
-11.666666666666666 251837.9729113961
-11.363636363636363 277095.44648107904
-11.06060606060606 259967.16039310323
-10.757575757575758 259113.10063002288
-10.454545454545453 265302.22999904567
-10.151515151515152 256284.55087928605
-9.848484848484848 268837.7830087664
-9.545454545454545 251815.05485550035
-9.242424242424242 266626.0904396118
-8.93939393939394 257597.49386890815
-8.636363636363637 251943.51735771337
-8.333333333333332 257579.6596569479
-8.030303030303031 263454.60366958525
-7.727272727272727 261468.91042562606
-7.424242424242424 258272.30919406892
-7.121212121212121 259999.9412073207
-6.818181818181818 261291.84499520983
-6.515151515151516 255514.8681969272
-6.212121212121211 259551.93815586923
-5.909090909090908 260647.5370748385
-5.6060606060606055 253724.71315349606
-5.303030303030303 259520.8661737563
-5.0 256818.917817185
-4.696969696969697 257695.89468081467
-4.3939393939393945 256772.03306294326
-4.09090909090909 259346.47243967617
-3.787878787878787 252423.45174838704
-3.4848484848484844 252915.65951681059
-3.1818181818181817 255789.38665444587
-2.878787878787879 249849.28468660652
-2.575757575757576 252934.15713812882
-2.2727272727272716 249057.42312302068
-1.9696969696969688 249333.9955786208
-1.666666666666666 250331.44871597408
-1.3636363636363633 249796.53817713333
-1.0606060606060606 251611.08807155397
-0.7575757575757578 253067.89610065264
-0.45454545454545325 254071.95194326335
-0.1515151515151505 255106.8325620432
0.15151515151515227 258129.9793507006
0.45454545454545503 265294.42676771234
0.7575757575757578 268133.0912764642
1.0606060606060623 272747.86151170975
1.3636363636363633 273196.8581784359
1.6666666666666679 278644.89463300747
1.9696969696969688 280668.37039640686
2.2727272727272734 285099.40741240245
2.575757575757578 287856.323620868
2.878787878787879 290192.7097419106
3.1818181818181834 292430.7418186307
3.4848484848484844 295476.2679332434
3.787878787878789 295519.1987365461
4.09090909090909 301468.20435172255
4.3939393939393945 301904.003461536
4.696969696969699 300816.89718070737
5.0 302612.27353168454
5.3030303030303045 303951.7891086991
5.6060606060606055 302735.71828877536
5.90909090909091 307362.9681794662
6.212121212121211 304282.1739303987
6.515151515151516 305990.43097933335
6.81818181818182 305408.85512623953
7.121212121212121 306864.5267591008
7.424242424242426 307537.68256857863
7.727272727272727 306860.84565205895
8.030303030303031 305719.48274956277
8.333333333333336 311696.7967786421
8.636363636363637 307081.819107837
8.939393939393941 310229.83385505294
9.242424242424242 307907.800682354
9.545454545454547 306378.71609849663
9.848484848484848 302275.14824365854
10.151515151515152 309227.85095541715
10.454545454545457 306037.4065801316
10.757575757575758 313632.4158856957
11.060606060606062 307367.0632047725
11.363636363636363 305964.75349901716
11.666666666666668 310910.40850063745
11.969696969696969 307610.1166219956
12.272727272727273 307707.41353335814
12.575757575757578 311622.9297773677
12.878787878787879 310202.53159132035
13.181818181818183 301739.3711588436
13.484848484848484 305740.3118313291
13.787878787878789 312883.97688953317
14.090909090909093 301484.427173008
14.393939393939394 299786.88354388403
14.696969696969699 300843.9160381095
15.0 309860.01834692893

-15.0 238461.05120792598
-14.696969696969697 251243.10966659835
-14.393939393939394 241974.4866984439
-14.09090909090909 271086.1090721684
-13.787878787878787 268721.5135333546
-13.484848484848484 251979.71115820573
-13.181818181818182 266147.8325032507
-12.878787878787879 249461.29872962143
-12.575757575757576 264742.98676123953
-12.272727272727273 260385.79665330803
-11.969696969696969 254504.93832965396
-11.666666666666666 270660.39736418426
-11.363636363636363 254022.3386961922
-11.06060606060606 263495.5173222499
-10.757575757575758 264843.94959044707
-10.454545454545453 259058.91556845073
-10.151515151515152 249573.58741396785
-9.848484848484848 260832.4327797964
-9.545454545454545 260266.1052717836
-9.242424242424242 251775.13105056007
-8.93939393939394 261504.08288756968
-8.636363636363637 264463.6306455022
-8.333333333333332 260771.4057227056
-8.030303030303031 253260.6149200238
-7.727272727272727 258187.99810563476
-7.424242424242424 260256.45801941183
-7.121212121212121 259385.6843225699
-6.818181818181818 247807.87561233772
-6.515151515151516 251413.12269821332
-6.212121212121211 248689.1454658104
-5.909090909090908 255387.989681642
-5.6060606060606055 254227.18035158556
-5.303030303030303 250322.11100511914
-5.0 256328.96585041576
-4.696969696969697 249954.37106286344
-4.3939393939393945 253789.59643914417
-4.09090909090909 255764.53663351163
-3.787878787878787 250985.19542711234
-3.4848484848484844 252461.79740792298
-3.1818181818181817 257307.1993197604
-2.878787878787879 255203.90506491496
-2.575757575757576 254458.87790149482
-2.2727272727272716 258385.4796945096
-1.9696969696969688 254226.88312303624
-1.666666666666666 255768.7342296622
-1.3636363636363633 258745.0764275323
-1.0606060606060606 262326.27841737465
-0.7575757575757578 264240.0548210359
-0.45454545454545325 268429.7388102202
-0.1515151515151505 269467.8884661372
0.15151515151515227 268856.3788405516
0.45454545454545503 268630.2993647798
0.7575757575757578 274036.64735345886
1.0606060606060623 276485.87969685055
1.3636363636363633 276933.0197649797
1.6666666666666679 285217.4365465562
1.9696969696969688 289983.4085436118
2.2727272727272734 297905.43289768056
2.575757575757578 300797.73792597465
2.878787878787879 302318.8313466026
3.1818181818181834 304015.4271484131
3.4848484848484844 298687.3023869204
3.787878787878789 299864.00357517623
4.09090909090909 296756.7476703948
4.3939393939393945 300264.8021628733
4.696969696969699 299990.5873968262
5.0 297040.4681867122
5.3030303030303045 294127.5499535589
5.6060606060606055 290825.606084033
5.90909090909091 295362.11074999854
6.212121212121211 288986.93442126893
6.515151515151516 299325.9759362645
6.81818181818182 295203.4956979199
7.121212121212121 288911.1472621315
7.424242424242426 289794.9094565083
7.727272727272727 287506.54113878746
8.030303030303031 286433.7043750298
8.333333333333336 287229.0218233522
8.636363636363637 287634.91078740044
8.939393939393941 277994.4919353991
9.242424242424242 295569.2971148176
9.545454545454547 273210.9391576317
9.848484848484848 293789.6825793196
10.151515151515152 284099.4696981813
10.454545454545457 292211.9624542698
10.757575757575758 288802.0284263444
11.060606060606062 303732.1390094278
11.363636363636363 278165.2213301388
11.666666666666668 289867.7107728777
11.969696969696969 271758.24491330865
12.272727272727273 279957.44743635337
12.575757575757578 296749.7243594161
12.878787878787879 292376.6072620251
13.181818181818183 281407.2275023867
13.484848484848484 305341.2335053643
13.787878787878789 306334.3836766466
14.090909090909093 294394.2717322801
14.393939393939394 293550.2330293934
14.696969696969699 287543.0842010919
15.0 251079.74815892047

-15.0 254815.41746852268
-14.696969696969697 262722.16860726546
-14.393939393939394 270478.6557243342
-14.09090909090909 240500.85409696947
-13.787878787878787 255252.88226366803
-13.484848484848484 237531.90480921068
-13.181818181818182 249987.27889965446
-12.878787878787879 253323.51347907734
-12.575757575757576 262744.20715618524
-12.272727272727273 255563.50902731222
-11.969696969696969 249801.00849181102
-11.666666666666666 265236.5480296819
-11.363636363636363 260695.07696349072
-11.06060606060606 252100.61121262668
-10.757575757575758 258869.48239814097
-10.454545454545453 243909.84488249285
-10.151515151515152 257870.43845955367
-9.848484848484848 254714.0537532429
-9.545454545454545 249525.82688728863
-9.242424242424242 255155.715566697
-8.93939393939394 246182.96965367743
-8.636363636363637 257528.0754633863
-8.333333333333332 257993.07684324885
-8.030303030303031 254480.48741741735
-7.727272727272727 258359.31235161275
-7.424242424242424 250312.2756218202
-7.121212121212121 249148.37095087985
-6.818181818181818 251804.34214258482
-6.515151515151516 250508.15501071044
-6.212121212121211 246582.350969594
-5.909090909090908 247327.77833223066
-5.6060606060606055 246312.70538353408
-5.303030303030303 251999.31928540874
-5.0 246771.91647993773
-4.696969696969697 243570.1033065005
-4.3939393939393945 248640.6692611345
-4.09090909090909 243310.36173778723
-3.787878787878787 246084.86230095284
-3.4848484848484844 248170.75842035527
-3.1818181818181817 248114.890608193
-2.878787878787879 246594.5024947214
-2.575757575757576 249988.60969778118
-2.2727272727272716 248541.97569407072
-1.9696969696969688 247548.9809277534
-1.666666666666666 247472.1261098138
-1.3636363636363633 245945.33959054342
-1.0606060606060606 245116.4621355756
-0.7575757575757578 245829.07100392392
-0.45454545454545325 247488.70998680094
-0.1515151515151505 245622.45650344118
0.15151515151515227 245719.30506222846
0.45454545454545503 245605.78950818832
0.7575757575757578 242110.29194094642
1.0606060606060623 243693.0559732117
1.3636363636363633 248500.3382938648
1.6666666666666679 254314.35549470456
1.9696969696969688 257381.74507171143
2.2727272727272734 261535.86048885933
2.575757575757578 263489.30893634347
2.878787878787879 264580.8823890212
3.1818181818181834 266546.7026791952
3.4848484848484844 265845.84012773423
3.787878787878789 269933.5929638574
4.09090909090909 270046.14998151065
4.3939393939393945 263440.34794435604
4.696969696969699 269436.6538661425
5.0 263697.2703023885
5.3030303030303045 270669.1065607685
5.6060606060606055 268028.62345094787
5.90909090909091 259485.87850801204
6.212121212121211 272247.5039399705
6.515151515151516 270220.4737914336
6.81818181818182 265770.66216389416
7.121212121212121 264770.04870831117
7.424242424242426 260769.02871279276
7.727272727272727 268179.7302091327
8.030303030303031 260131.52196352652
8.333333333333336 262005.8690244647
8.636363636363637 265603.6415829371
8.939393939393941 266332.03392708045
9.242424242424242 265805.66430835193
9.545454545454547 273453.8382296097
9.848484848484848 247422.2513554676
10.151515151515152 253514.7836116042
10.454545454545457 247435.6150105343
10.757575757575758 252351.59782658963
11.060606060606062 272140.05509942956
11.363636363636363 231466.33793895264
11.666666666666668 257682.83201740403
11.969696969696969 270853.4116167343
12.272727272727273 296903.00914345094
12.575757575757578 281544.8761020676
12.878787878787879 276794.9101631307
13.181818181818183 267823.57720018603
13.484848484848484 260799.40051253105
13.787878787878789 233641.72831389055
14.090909090909093 274952.74448206334
14.393939393939394 298024.42430318723
14.696969696969699 241786.29973484352
15.0 253551.101853891

-15.0 259033.30402141
-14.696969696969697 260155.56968812243
-14.393939393939394 235678.5695299138
-14.09090909090909 244897.64998820543
-13.787878787878787 247209.486364303
-13.484848484848484 287395.0302857206
-13.181818181818182 247036.50775768867
-12.878787878787879 247569.24117673532
-12.575757575757576 244936.06355713107
-12.272727272727273 264185.7830332266
-11.969696969696969 248515.4261384167
-11.666666666666666 239287.80203939675
-11.363636363636363 243789.8241327502
-11.06060606060606 245337.9615118087
-10.757575757575758 254396.95810592896
-10.454545454545453 250270.02777095782
-10.151515151515152 249770.5775460985
-9.848484848484848 240529.1586754139
-9.545454545454545 252176.21157833296
-9.242424242424242 240397.55887417262
-8.93939393939394 234841.70572463408
-8.636363636363637 241686.03095111426
-8.333333333333332 237405.92287082504
-8.030303030303031 239166.33878403145
-7.727272727272727 242235.15276126293
-7.424242424242424 243751.52716473464
-7.121212121212121 236800.70336930535
-6.818181818181818 231767.14574703836
-6.515151515151516 235025.9455454195
-6.212121212121211 228228.7030248055
-5.909090909090908 228559.99457441128
-5.6060606060606055 229534.73006214466
-5.303030303030303 231483.8756939747
-5.0 223923.83107566938
-4.696969696969697 224167.7252754271
-4.3939393939393945 220526.50607086238
-4.09090909090909 223631.30707853154
-3.787878787878787 217087.91598086432
-3.4848484848484844 219953.52651189384
-3.1818181818181817 218109.12757164385
-2.878787878787879 215671.0021133223
-2.575757575757576 216204.77482583257
-2.2727272727272716 212385.87139393986
-1.9696969696969688 211387.198457246
-1.666666666666666 209376.59333670762
-1.3636363636363633 207613.19190358394
-1.0606060606060606 207636.341746097
-0.7575757575757578 202867.62523648038
-0.45454545454545325 203541.0176636438
-0.1515151515151505 200961.21975891592
0.15151515151515227 200579.70759993975
0.45454545454545503 200276.96018631116
0.7575757575757578 199133.78894106112
1.0606060606060623 200347.43115586153
1.3636363636363633 204123.65533000018
1.6666666666666679 206868.57255750353
1.9696969696969688 211845.8760763914
2.2727272727272734 218020.25330479615
2.575757575757578 219653.30260618558
2.878787878787879 223049.4420173286
3.1818181818181834 223420.62902472334
