c_bin s_d_cond_mean
0.0 6.084135606190979
0.010101010101010102 5.8642418743677505
0.020202020202020204 5.664344232802054
0.030303030303030304 5.493308195932842
0.04040404040404041 5.336022402840331
0.05050505050505051 5.172278276730871
0.06060606060606061 4.699137289182113
0.07070707070707072 4.352583428378478
0.08080808080808081 4.024949014972396
0.09090909090909091 3.750959618096938
0.10101010101010102 3.5182429878016164
0.11111111111111112 3.327268844376638
0.12121212121212122 3.163366800621089
0.13131313131313133 2.9950842991615327
0.14141414141414144 2.8399659409384648
0.15151515151515152 2.7030059184130053
0.16161616161616163 2.586718556869693
0.17171717171717174 2.4892611058760963
0.18181818181818182 2.3922162569865133
0.19191919191919193 2.3045526317790346
0.20202020202020204 2.2185178519705233
0.21212121212121213 2.1282112705939817
0.22222222222222224 2.046460548885255
0.23232323232323235 1.9843808953245672
0.24242424242424243 1.9173957416950231
0.25252525252525254 1.852760319705094
0.26262626262626265 1.7794100123100425
0.27272727272727276 1.7112571147859001
0.2828282828282829 1.6520975924970083
0.29292929292929293 1.6099199993690043
0.30303030303030304 1.5746939552115138
0.31313131313131315 1.5485930727644852
0.32323232323232326 1.5198108772125183
0.33333333333333337 1.492412077639772
0.3434343434343435 1.4701467839750457
0.3535353535353536 1.4536486208158905
0.36363636363636365 1.4389064134538543
0.37373737373737376 1.4289215817030094
0.38383838383838387 1.406619420139691
0.393939393939394 1.3818020419468102
0.4040404040404041 1.3614649779238983
0.4141414141414142 1.35140601255937
0.42424242424242425 1.3479175266449739
0.43434343434343436 1.3370380236798263
0.4444444444444445 1.3263925350588885
0.4545454545454546 1.3254449264408643
0.4646464646464647 1.3342055864976394
0.4747474747474748 1.342171174228145
0.48484848484848486 1.3609751345354992
0.494949494949495 1.385575798988103
0.5050505050505051 1.4049406985621398
0.5151515151515152 1.4218371065096937
0.5252525252525253 1.4341637621851888
0.5353535353535354 1.4549312175391982
0.5454545454545455 1.4909758459491178
0.5555555555555556 1.5192357876283973
0.5656565656565657 1.5575708786184106
0.5757575757575758 1.6013038247264313
0.5858585858585859 1.6457882219625588
0.595959595959596 1.6926992740873656
0.6060606060606061 1.75877164361713
0.6161616161616162 1.8263804100667067
0.6262626262626263 1.8986730438984554
0.6363636363636365 1.9735845347309837
0.6464646464646465 2.042454468064496
0.6565656565656566 2.1178865996803298
0.6666666666666667 2.183494866971041
0.6767676767676768 2.250877156062317
0.686868686868687 2.3130233969010043
0.696969696969697 2.386984842102462
0.7070707070707072 2.4492533576496816
0.7171717171717172 2.5148248085175613
0.7272727272727273 2.5713643978651795
0.7373737373737375 2.638837114599482
0.7474747474747475 2.7074560347775427
0.7575757575757577 2.7683559845921932
0.7676767676767677 2.8249748755611668
0.7777777777777778 2.9012075525375094
0.787878787878788 2.981156598976441
0.797979797979798 3.0698343464632583
0.8080808080808082 3.162787657558462
0.8181818181818182 3.271018478768497
0.8282828282828284 3.4022349927301856
0.8383838383838385 3.5591708571302583
0.8484848484848485 3.7622972708599316
0.8585858585858587 3.9698873902033736
0.8686868686868687 4.222371430060474
0.8787878787878789 4.512734919694706
0.888888888888889 4.762504604659209
0.8989898989898991 4.971135158854605
0.9090909090909092 5.1407302326322535
0.9191919191919192 5.225684874745957
0.9292929292929294 5.221107654650956
0.9393939393939394 5.110949790472207
0.9494949494949496 4.664681795214484
0.9595959595959597 3.918657573927119
0.9696969696969697 3.8285865219662836
0.9797979797979799 3.8121403492810026
0.98989898989899 3.7926114440358383
1.0 3.767616913542108
