s_d_bin lambda_cond_mean
5.3030303030303045 -84141.31295027703
5.6060606060606055 -87617.51271329477
5.90909090909091 -88780.98697528642
6.212121212121211 -91233.84805526488
6.515151515151516 -92862.69864703115
6.81818181818182 -94141.3685681844
7.121212121212121 -95140.15213493729
7.424242424242426 -96642.63452053614
7.727272727272727 -97935.9695459719
8.030303030303031 -99790.84668816383
8.333333333333336 -99836.66750735558
8.636363636363637 -101888.06582028659
8.939393939393941 -100866.43068237559
9.242424242424242 -99775.93014289363
9.545454545454547 -102907.51536146936
9.848484848484848 -103646.31882381742
10.151515151515152 -104758.30286654898
10.454545454545457 -103910.84315838764
10.757575757575758 -104530.24635605716
11.060606060606062 -105189.93508316697
11.363636363636363 -108406.57489855002
11.666666666666668 -102598.32250985705
11.969696969696969 -104984.0583822399
12.272727272727273 -105177.25207706925
12.575757575757578 -107267.93707690694
12.878787878787879 -107126.42160618403
13.181818181818183 -104964.12634645737
13.484848484848484 -109271.27281337978
13.787878787878789 -106552.7887209993
14.090909090909093 -107523.77299204248
14.393939393939394 -106159.28418818345
14.696969696969699 -107149.49265354448
15.0 -105892.2887648821

-15.0 -142732.25552713673
-14.696969696969697 -149405.5888538915
-14.393939393939394 -144346.70050559056
-14.09090909090909 -144924.3060022208
-13.787878787878787 -147327.236614363
-13.484848484848484 -145812.7142552139
-13.181818181818182 -142021.64305987817
-12.878787878787879 -140066.51479763986
-12.575757575757576 -143992.0674688659
-12.272727272727273 -139983.41874957542
-11.969696969696969 -140789.04471586843
-11.666666666666666 -138930.29785838217
-11.363636363636363 -137909.00531639683
-11.06060606060606 -135634.15730071714
-10.757575757575758 -135696.8645850378
-10.454545454545453 -134370.22694400308
-10.151515151515152 -134854.68539658884
-9.848484848484848 -131887.20929255642
-9.545454545454545 -130672.3234143795
-9.242424242424242 -130055.85405576094
-8.93939393939394 -126269.68311499621
-8.636363636363637 -126855.09777686678
-8.333333333333332 -124157.73354193952
-8.030303030303031 -121800.36842308461
-7.727272727272727 -118944.48958634754
-7.424242424242424 -118691.8203579872
-7.121212121212121 -116711.74857359896
-6.818181818181818 -115815.26380312651
-6.515151515151516 -113327.66366065027
-6.212121212121211 -110172.7623845113
-5.909090909090908 -108904.96477931162
-5.6060606060606055 -107241.9698962056
-5.303030303030303 -104764.62325623655
-5.0 -102659.94626442064
-4.696969696969697 -100718.88336980977
-4.3939393939393945 -99847.98919986043
-4.09090909090909 -96168.46978265511
-3.787878787878787 -96539.89450928272
-3.4848484848484844 -94350.80223744645
-3.1818181818181817 -94475.30345722575
-2.878787878787879 -91839.6838223791
-2.575757575757576 -91866.91559404535
-2.2727272727272716 -89760.55801392705
-1.9696969696969688 -90721.1882732168
-1.666666666666666 -88045.06490987822
-1.3636363636363633 -87300.05438700727
-1.0606060606060606 -87042.15996950355
-0.7575757575757578 -85280.27526456486
-0.45454545454545325 -83909.82774988322
-0.1515151515151505 -82997.9816265932
0.15151515151515227 -81555.41205305669
0.45454545454545503 -80819.6951220822
0.7575757575757578 -80481.77658950495
1.0606060606060623 -79822.62859450218
1.3636363636363633 -77995.73393797976
1.6666666666666679 -76537.35009604777
1.9696969696969688 -75133.00883661085
2.2727272727272734 -74169.64165333072
2.575757575757578 -73089.68919605613
2.878787878787879 -72152.53087191714
3.1818181818181834 -71986.41073492893
3.4848484848484844 -71002.64689313066
3.787878787878789 -69980.89673534788
4.09090909090909 -69951.9822646077
4.3939393939393945 -69083.02314614356
4.696969696969699 -68780.30106713834
5.0 -67790.0413846191
5.3030303030303045 -68247.03716054614
5.6060606060606055 -67833.82407069599
5.90909090909091 -68021.26088513283
6.212121212121211 -67732.88934668366
6.515151515151516 -68432.28337651414
6.81818181818182 -67189.68714868955
7.121212121212121 -68306.04824762382
7.424242424242426 -68079.19163639248
7.727272727272727 -67386.43166346496
8.030303030303031 -68005.85899532177
8.333333333333336 -67881.00276447677
8.636363636363637 -68640.65398152877
8.939393939393941 -69441.51683718082
9.242424242424242 -69075.82902563151
9.545454545454547 -71478.79335377757
9.848484848484848 -70018.77220482838
10.151515151515152 -70890.09044699214
10.454545454545457 -69673.6585814736
10.757575757575758 -71402.52433796201
11.060606060606062 -69205.49990237661
11.363636363636363 -68837.42416484476
11.666666666666668 -71147.99254749369
11.969696969696969 -71459.62564585275
12.272727272727273 -70813.29368439982
12.575757575757578 -68896.96796478363
12.878787878787879 -69116.84952153829
13.181818181818183 -70155.39219368581
13.484848484848484 -70154.73396835879
13.787878787878789 -70036.03287104261
14.090909090909093 -69964.68174477767
14.393939393939394 -68834.89508115566
14.696969696969699 -68941.67365376632
15.0 -69582.7035867152

-15.0 -134553.41556064674
-14.696969696969697 -117675.96466579229
-14.393939393939394 -128099.4516126142
-14.09090909090909 -130728.24688899823
-13.787878787878787 -128289.89359500394
-13.484848484848484 -131888.35047666274
-13.181818181818182 -128778.81312094482
-12.878787878787879 -128965.70041703735
-12.575757575757576 -131853.71539144154
-12.272727272727273 -133982.94332138894
-11.969696969696969 -133136.28829244187
-11.666666666666666 -129058.21769059522
-11.363636363636363 -129290.68497478186
-11.06060606060606 -130275.59818906405
-10.757575757575758 -126197.01821835764
-10.454545454545453 -125940.83696616247
-10.151515151515152 -124653.9609164852
-9.848484848484848 -122963.742185746
-9.545454545454545 -121916.58602260066
-9.242424242424242 -120428.55305080448
-8.93939393939394 -118563.25064728003
-8.636363636363637 -118429.2080707992
-8.333333333333332 -116452.17074444586
-8.030303030303031 -113466.01930543342
-7.727272727272727 -111411.0995286719
-7.424242424242424 -109829.80511630575
-7.121212121212121 -107737.99700069778
-6.818181818181818 -105838.96282119899
-6.515151515151516 -104580.03472695338
-6.212121212121211 -102953.50192786436
-5.909090909090908 -100914.9058212537
-5.6060606060606055 -99123.5843030026
-5.303030303030303 -97617.2472131812
-5.0 -95689.58840896536
-4.696969696969697 -94410.4837027832
-4.3939393939393945 -94310.7542068838
-4.09090909090909 -92048.53830124566
-3.787878787878787 -92003.27582723204
-3.4848484848484844 -90155.60441869978
-3.1818181818181817 -88691.16750545177
-2.878787878787879 -87910.05120222521
-2.575757575757576 -86476.43356145821
-2.2727272727272716 -86504.87182713719
-1.9696969696969688 -85139.64854879696
-1.666666666666666 -84870.38163207883
-1.3636363636363633 -84408.175749179
-1.0606060606060606 -81549.5661522306
-0.7575757575757578 -81644.68842482856
-0.45454545454545325 -80198.0540704534
-0.1515151515151505 -79238.85938005139
0.15151515151515227 -79065.02502200258
0.45454545454545503 -77819.7299869578
0.7575757575757578 -77405.44004607445
1.0606060606060623 -77265.45715680222
1.3636363636363633 -76421.03578167941
1.6666666666666679 -75517.49482369187
1.9696969696969688 -75044.79642327839
2.2727272727272734 -75034.73335778558
2.575757575757578 -73117.80278331891
2.878787878787879 -72283.24121681032
3.1818181818181834 -72123.35367821826
3.4848484848484844 -71297.98312423808
3.787878787878789 -71118.57655148594
4.09090909090909 -69808.25355172608
4.3939393939393945 -69356.18502849109
4.696969696969699 -68097.79180653355
5.0 -67788.91008709739
5.3030303030303045 -66268.82831179611
5.6060606060606055 -66160.95820125022
5.90909090909091 -65216.07125016287
6.212121212121211 -66045.12262732377
6.515151515151516 -64352.70269253211
6.81818181818182 -63968.79275472217
7.121212121212121 -63962.91572292618
7.424242424242426 -62905.16164329764
7.727272727272727 -62842.31078483817
8.030303030303031 -62401.8340760826
8.333333333333336 -60995.16728033029
8.636363636363637 -60454.32993905807
8.939393939393941 -59450.097724423475
9.242424242424242 -58992.94402291089
9.545454545454547 -59842.139930726844
9.848484848484848 -58915.09249464922
10.151515151515152 -58459.00229129938
10.454545454545457 -58319.60400468675
10.757575757575758 -56778.26640478394
11.060606060606062 -57340.95909155908
11.363636363636363 -56802.74000263138
11.666666666666668 -58157.450197491184
11.969696969696969 -58482.429032653316
12.272727272727273 -57223.005969292935
12.575757575757578 -57457.33615212151
12.878787878787879 -57684.044820697185
13.181818181818183 -57699.31573091433
13.484848484848484 -59216.48853396658
13.787878787878789 -58748.23970655292
14.090909090909093 -58453.695943018
14.393939393939394 -59937.26839870558
14.696969696969699 -59262.35111674307
15.0 -59853.52399917844

-15.0 -81177.25871716744
-14.696969696969697 -83279.24924811657
-14.393939393939394 -82118.68078193815
-14.09090909090909 -82295.19870927038
-13.787878787878787 -80732.07521876678
-13.484848484848484 -79876.7497295657
-13.181818181818182 -83103.64080922614
-12.878787878787879 -82384.14950137268
-12.575757575757576 -81968.05008136069
-12.272727272727273 -81459.02711482189
-11.969696969696969 -82211.41081277616
-11.666666666666666 -80271.68240980929
-11.363636363636363 -81812.83851147596
-11.06060606060606 -81114.4469766976
-10.757575757575758 -80564.89033099453
-10.454545454545453 -80205.45179492925
