s_d_bin lambda_cond_mean
-15.0 124351.35387530543
-14.696969696969697 124433.90069932333
-14.393939393939394 122771.1146179967
-14.09090909090909 126965.95608885963
-13.787878787878787 119078.29045456063
-13.484848484848484 123796.26847324688
-13.181818181818182 125631.79578230716
-12.878787878787879 120553.97877472297
-12.575757575757576 123237.53851100574
-12.272727272727273 124301.97594401774
-11.969696969696969 121145.72612241807
-11.666666666666666 122868.96186263583
-11.363636363636363 122214.83297771902
-11.06060606060606 124734.43251602442
-10.757575757575758 121737.6217108307
-10.454545454545453 119284.68312140822
-10.151515151515152 121151.5912100621
-9.848484848484848 122471.4147795145
-9.545454545454545 122433.41642930769
-9.242424242424242 120250.33371246759
-8.93939393939394 119527.46100122046
-8.636363636363637 121895.13213649174
-8.333333333333332 121830.24370743432
-8.030303030303031 120036.72919507769
-7.727272727272727 119797.38812993816
-7.424242424242424 119647.51139425204
-7.121212121212121 122271.30855973602
-6.818181818181818 117982.69422957963
-6.515151515151516 119028.94175522511
-6.212121212121211 118742.53230451226
-5.909090909090908 118573.91078085247
-5.6060606060606055 119807.27998930674
-5.303030303030303 117375.35937917948
-5.0 117974.5501966753
-4.696969696969697 118230.15605906762
-4.3939393939393945 116273.34466136934
-4.09090909090909 116906.69764674692
-3.787878787878787 115735.51388640082
-3.4848484848484844 115554.48295210493
-3.1818181818181817 115010.19321898506
-2.878787878787879 115557.78581665736
-2.575757575757576 114341.65840730973
-2.2727272727272716 114492.0613957959
-1.9696969696969688 112470.68530181784
-1.666666666666666 112882.03932654731
-1.3636363636363633 113556.840859925
-1.0606060606060606 111993.4330640122
-0.7575757575757578 111344.70316908654
-0.45454545454545325 111952.95889169346
-0.1515151515151505 111293.64157408723
0.15151515151515227 110415.08054574214
0.45454545454545503 109052.60122154685
0.7575757575757578 108852.60367942283
1.0606060606060623 108770.65416033435
1.3636363636363633 109278.26218458253
1.6666666666666679 110047.13744645916
1.9696969696969688 109821.40877115329
2.2727272727272734 110681.56581107572
2.575757575757578 111675.35428301836
2.878787878787879 113098.19770238067
3.1818181818181834 114263.43410884604
3.4848484848484844 114915.27236321138
3.787878787878789 116606.09483614017
4.09090909090909 117445.86057606374
4.3939393939393945 119220.46196660156
4.696969696969699 120071.42809413414
5.0 122090.02132728009
5.3030303030303045 123433.15769525438
5.6060606060606055 123555.8204253108
5.90909090909091 124432.57669779418
6.212121212121211 126271.67642862647
6.515151515151516 127126.18811805421
6.81818181818182 126871.699366335
7.121212121212121 127078.52152457276
7.424242424242426 129122.45328108218
7.727272727272727 129709.75964125997
8.030303030303031 130849.95753010342
8.333333333333336 131373.07208365735
8.636363636363637 131700.1114445557
8.939393939393941 133706.20138637407
9.242424242424242 132615.36179697682
9.545454545454547 133823.9744707221
9.848484848484848 132117.67849905964
10.151515151515152 136121.24437371112
10.454545454545457 133939.35164196187
10.757575757575758 136015.1191237851
11.060606060606062 134627.29027941104
11.363636363636363 134765.81421290405
11.666666666666668 135940.1343149021
11.969696969696969 136369.59068700034
12.272727272727273 135633.30881873617
12.575757575757578 134030.46281007468
12.878787878787879 136372.3086937052
13.181818181818183 134062.6547851326
13.484848484848484 137355.4857731044
13.787878787878789 138973.74101942475
14.090909090909093 134555.90483068826
14.393939393939394 138552.59069143102
14.696969696969699 138578.96169533595
15.0 136726.42728044806

-15.0 128925.09855429301
-14.696969696969697 130613.57564393831
-14.393939393939394 127333.3771993616
-14.09090909090909 125258.97585662534
-13.787878787878787 124439.08225208939
-13.484848484848484 124384.31318556906
-13.181818181818182 126952.77105111086
-12.878787878787879 125776.85725383926
-12.575757575757576 126781.27908047514
-12.272727272727273 127144.6364830397
-11.969696969696969 128013.98242830014
-11.666666666666666 126484.61719187732
-11.363636363636363 127615.66232403158
-11.06060606060606 125630.29365889837
-10.757575757575758 127958.89406678718
-10.454545454545453 127711.03401741553
-10.151515151515152 126458.58338862745
-9.848484848484848 126869.15134771718
-9.545454545454545 127036.52032135513
-9.242424242424242 125849.77889813266
-8.93939393939394 128445.6345821451
-8.636363636363637 126564.78546170956
-8.333333333333332 126678.91133752608
-8.030303030303031 126512.71114416549
-7.727272727272727 127016.55775589672
-7.424242424242424 125142.4407367546
-7.121212121212121 127248.01395655921
-6.818181818181818 126378.59231582392
-6.515151515151516 125718.92358095222
-6.212121212121211 125093.42804199332
-5.909090909090908 123232.79999392903
-5.6060606060606055 124293.6599852059
-5.303030303030303 122590.64471112842
-5.0 123291.45117220076
-4.696969696969697 122672.58446649007
-4.3939393939393945 122460.22190620133
-4.09090909090909 122332.3888173314
-3.787878787878787 122278.24818851573
-3.4848484848484844 121846.87080784605
-3.1818181818181817 120872.31115495195
-2.878787878787879 121060.27771789508
-2.575757575757576 119469.74309495551
-2.2727272727272716 119942.62023457892
-1.9696969696969688 118805.45471844282
-1.666666666666666 119924.68310142674
-1.3636363636363633 119560.98488716716
-1.0606060606060606 119333.64581034567
-0.7575757575757578 119316.31306418519
-0.45454545454545325 119422.65330388972
-0.1515151515151505 119318.51010295734
0.15151515151515227 120657.11152120851
0.45454545454545503 120548.71928044996
0.7575757575757578 120985.82555797273
1.0606060606060623 120940.51274903736
1.3636363636363633 121405.04151359676
1.6666666666666679 121454.50931889913
1.9696969696969688 121749.5517084196
2.2727272727272734 122103.61640072877
2.575757575757578 122682.96916365347
2.878787878787879 123396.36108737128
