s_d_bin lambda_cond_mean
-100.0 nan
-97.97979797979798 nan
-95.95959595959596 nan
-93.93939393939394 nan
-91.91919191919192 nan
-89.8989898989899 nan
-87.87878787878788 nan
-85.85858585858585 -71126.25777702735
-83.83838383838383 nan
-81.81818181818181 nan
-79.79797979797979 -156749.9183019607
-77.77777777777777 nan
-75.75757575757575 -79362.8045172678
-73.73737373737373 nan
-71.71717171717171 nan
-69.69696969696969 nan
-67.67676767676767 -240953.08189017858
-65.65656565656565 nan
-63.63636363636363 nan
-61.61616161616161 nan
-59.59595959595959 nan
-57.57575757575757 nan
-55.55555555555555 nan
-53.53535353535353 -86117.23864772482
-51.515151515151516 -70858.57155827567
-49.494949494949495 -134378.30425541263
-47.474747474747474 -117548.49757160447
-45.45454545454545 -83796.99563679301
-43.43434343434343 -130476.64428155165
-41.41414141414141 -128134.79170475334
-39.39393939393939 -98264.28582796478
-37.37373737373737 -107048.62015975955
-35.35353535353535 -85608.67734489987
-33.33333333333333 -112508.90936549162
-31.313131313131308 -102418.91034729229
-29.292929292929287 -105067.71565172626
-27.272727272727266 -97753.56919614784
-25.252525252525245 -123610.58956491353
-23.232323232323225 -114135.21552066618
-21.212121212121204 -115002.71426535952
-19.191919191919183 -117036.87881315217
-17.171717171717162 -114460.16046268187
-15.151515151515142 -108403.67405420764
-13.13131313131312 -111651.18398649918
-11.1111111111111 -107418.83126840225
-9.09090909090908 -104043.11636620041
-7.0707070707070585 -106211.00941713234
-5.050505050505038 -104351.44550071348
-3.030303030303031 -98925.48852828264
-1.0101010101010104 -91683.50989583877
1.0101010101010104 -89715.98653412082
3.030303030303031 -100254.52538811648
5.050505050505052 -117594.40799224262
7.070707070707073 -125997.28352724745
9.090909090909093 -128767.21657150611
11.111111111111114 -128243.51285641709
13.131313131313135 -125901.14748702444
15.151515151515156 -123165.58848303484
17.171717171717177 -130891.87135411485
19.191919191919197 -124906.75377414514
21.212121212121218 -123035.78285163754
23.23232323232324 -126126.67478968951
25.25252525252526 -128916.6834452923
27.27272727272728 -124040.56306634148
29.2929292929293 -121407.0978209659
31.313131313131322 -122443.61084202443
33.33333333333334 -120944.34972081776
35.353535353535364 -113367.62457989415
37.373737373737384 -119695.31256339997
39.393939393939405 -119313.59446938163
41.414141414141426 -108966.7778027165
43.43434343434345 -120747.00808414617
45.45454545454547 -115237.14447214881
47.47474747474749 -119629.52966467985
49.49494949494951 -100668.18518163942
51.51515151515153 -90059.27827447298
53.53535353535355 -110378.1941764573
55.55555555555557 -125402.72017217804
57.57575757575759 -133484.76815426096
59.59595959595961 -95775.6007290551
