lambda_bin_x lambda_bin_y lambda_jpdf
-197979.797979798 -15.0 4.916606803889544e-09
-197979.797979798 -14.696969696969697 6.2277019515934225e-09
-197979.797979798 -14.393939393939394 5.5721543777414504e-09
-197979.797979798 -14.09090909090909 4.588833016963574e-09
-197979.797979798 -13.787878787878787 4.916606803889544e-09
-197979.797979798 -13.484848484848484 4.916606803889544e-09
-197979.797979798 -13.181818181818182 7.211023312371332e-09
-197979.797979798 -12.878787878787879 7.5387970992973e-09
-197979.797979798 -12.575757575757576 8.52211846007521e-09
-197979.797979798 -12.272727272727273 8.194344673149192e-09
-197979.797979798 -11.969696969696969 5.572154377741483e-09
-197979.797979798 -11.666666666666666 9.505439820853118e-09
-197979.797979798 -11.363636363636363 7.5387970992973e-09
-197979.797979798 -11.06060606060606 9.505439820853118e-09
-197979.797979798 -10.757575757575758 8.522118460075161e-09
-197979.797979798 -10.454545454545453 6.883249525445402e-09
-197979.797979798 -10.151515151515152 8.849892247001127e-09
-197979.797979798 -9.848484848484848 8.194344673149239e-09
-197979.797979798 -9.545454545454545 9.177666033927148e-09
-197979.797979798 -9.242424242424242 1.3766499050890723e-08
-197979.797979798 -8.93939393939394 9.177666033927148e-09
-197979.797979798 -8.636363636363637 1.0488761181630966e-08
-197979.797979798 -8.333333333333332 1.3438725263964833e-08
-197979.797979798 -8.030303030303031 1.3766499050890644e-08
-197979.797979798 -7.727272727272727 1.4749820411668632e-08
-197979.797979798 -7.424242424242424 1.2783177690112812e-08
-197979.797979798 -7.121212121212121 1.704423692015042e-08
-197979.797979798 -6.818181818181818 1.3766499050890723e-08
-197979.797979798 -6.515151515151516 1.868310585478016e-08
-197979.797979798 -6.212121212121211 1.3438725263964756e-08
-197979.797979798 -5.909090909090908 1.8683105854780268e-08
-197979.797979798 -5.6060606060606055 1.606091555937251e-08
-197979.797979798 -5.303030303030303 2.0649748576336085e-08
-197979.797979798 -5.0 2.228861751096593e-08
-197979.797979798 -4.696969696969697 3.212183111874502e-08
-197979.797979798 -4.3939393939393945 2.818854567563322e-08
-197979.797979798 -4.09090909090909 2.8516319462559357e-08
-197979.797979798 -3.787878787878787 3.507179520107875e-08
-197979.797979798 -3.4848484848484844 3.113850975796711e-08
-197979.797979798 -3.1818181818181817 3.34329262664489e-08
-197979.797979798 -2.878787878787879 3.572734277493069e-08
-197979.797979798 -2.575757575757576 3.900508064419015e-08
-197979.797979798 -2.2727272727272716 3.966062821804232e-08
-197979.797979798 -1.9696969696969688 4.916606803889544e-08
-197979.797979798 -1.666666666666666 5.0149389399673346e-08
-197979.797979798 -1.3636363636363633 6.555475738519391e-08
-197979.797979798 -1.0606060606060606 6.555475738519391e-08
-197979.797979798 -0.7575757575757578 8.096012537071402e-08
-197979.797979798 -0.45454545454545325 7.637129235375091e-08
-197979.797979798 -0.1515151515151505 7.604351856682495e-08
-197979.797979798 0.15151515151515227 8.456563702690016e-08
-197979.797979798 0.45454545454545503 8.849892247001179e-08
-197979.797979798 0.7575757575757578 9.243220791312289e-08
-197979.797979798 1.0606060606060623 9.702104093008756e-08
-197979.797979798 1.3636363636363633 1.2127630116260805e-07
-197979.797979798 1.6666666666666679 1.0914867104634854e-07
-197979.797979798 1.9696969696969688 1.0554315939016159e-07
-197979.797979798 2.2727272727272734 1.0882089725942126e-07
-197979.797979798 2.575757575757578 1.0521538560323685e-07
-197979.797979798 2.878787878787879 9.833213607779032e-08
-197979.797979798 3.1818181818181834 1.1111531376790436e-07
-197979.797979798 3.4848484848484844 9.997100501242014e-08
-197979.797979798 3.787878787878789 9.505439820853174e-08
-197979.797979798 4.09090909090909 1.0652648075093949e-07
-197979.797979798 4.3939393939393945 9.472662442160467e-08
-197979.797979798 4.696969696969699 8.75156011092344e-08
-197979.797979798 5.0 8.817114868308531e-08
-197979.797979798 5.3030303030303045 9.112111276542007e-08
-197979.797979798 5.6060606060606055 7.637129235375046e-08
-197979.797979798 5.90909090909091 8.0632351583789e-08
-197979.797979798 6.212121212121211 8.71878273223074e-08
-197979.797979798 6.515151515151516 7.571574477989854e-08
-197979.797979798 6.81818181818182 6.32603408767125e-08
-197979.797979798 7.121212121212121 5.932705543360014e-08
-197979.797979798 7.424242424242426 5.6049317564341134e-08
-197979.797979798 7.727272727272727 6.063815058130403e-08
-197979.797979798 8.030303030303031 5.211603212122886e-08
-197979.797979798 8.333333333333336 4.7854972891191844e-08
-197979.797979798 8.636363636363637 5.2771579695080794e-08
-197979.797979798 8.939393939393941 4.097172336574644e-08
-197979.797979798 9.242424242424242 4.6216103956561446e-08
-197979.797979798 9.545454545454547 4.359391366115421e-08
-197979.797979798 9.848484848484848 3.802175928341225e-08
-197979.797979798 10.151515151515152 3.867730685726418e-08
-197979.797979798 10.454545454545457 4.03161757918945e-08
-197979.797979798 10.757575757575758 4.3266139874227734e-08
-197979.797979798 11.060606060606062 3.671066413570881e-08
-197979.797979798 11.363636363636363 3.24496049056708e-08
-197979.797979798 11.666666666666668 3.244960490567118e-08
-197979.797979798 11.969696969696969 3.34329262664487e-08
-197979.797979798 12.272727272727273 2.6221902954077418e-08
-197979.797979798 12.575757575757578 2.3599712658669953e-08
-197979.797979798 12.878787878787879 2.7860771888707253e-08
-197979.797979798 13.181818181818183 2.3271938871743977e-08
-197979.797979798 13.484848484848484 2.6549676741003383e-08
-197979.797979798 13.787878787878789 2.0321974789409997e-08
-197979.797979798 14.090909090909093 2.163306993711412e-08
-197979.797979798 14.393939393939394 1.540536798552048e-08
-197979.797979798 14.696969696969699 1.8355332067854404e-08
-193939.39393939392 -15.0 6.8832495254453615e-09
-193939.39393939392 -14.696969696969697 8.194344673149239e-09
-193939.39393939392 -14.393939393939394 5.899928164667418e-09
-193939.39393939392 -14.09090909090909 9.505439820853118e-09
-193939.39393939392 -13.787878787878787 5.244380590815514e-09
-193939.39393939392 -13.484848484848484 6.8832495254453615e-09
-193939.39393939392 -13.181818181818182 5.244380590815514e-09
-193939.39393939392 -12.878787878787879 9.177666033927148e-09
-193939.39393939392 -12.575757575757576 1.1472082542408935e-08
-193939.39393939392 -12.272727272727273 8.522118460075161e-09
-193939.39393939392 -11.969696969696969 1.1144308755482965e-08
-193939.39393939392 -11.666666666666666 6.2277019515934225e-09
-193939.39393939392 -11.363636363636363 7.211023312371332e-09
-193939.39393939392 -11.06060606060606 8.52211846007521e-09
-193939.39393939392 -10.757575757575758 8.849892247001127e-09
-193939.39393939392 -10.454545454545453 8.849892247001231e-09
-193939.39393939392 -10.151515151515152 8.522118460075161e-09
-193939.39393939392 -9.848484848484848 1.2127630116260874e-08
-193939.39393939392 -9.545454545454545 8.194344673149239e-09
-193939.39393939392 -9.242424242424242 1.1144308755482965e-08
-193939.39393939392 -8.93939393939394 1.0488761181631027e-08
-193939.39393939392 -8.636363636363637 1.3438725263964675e-08
-193939.39393939392 -8.333333333333332 1.2127630116260945e-08
-193939.39393939392 -8.030303030303031 1.245540390318677e-08
-193939.39393939392 -7.727272727272727 1.4422046624742665e-08
-193939.39393939392 -7.424242424242424 1.4094272837816692e-08
-193939.39393939392 -7.121212121212121 1.737201070707639e-08
