s_d_bin lambda_cond_mean
11.363636363636363 -75991.52762747316
11.666666666666668 -74893.45786025542
11.969696969696969 -74238.26069582198
12.272727272727273 -71649.50355422312
12.575757575757578 -73122.23270221066
12.878787878787879 -76060.9232993848
13.181818181818183 -74614.09464432238
13.484848484848484 -75261.86510896952
13.787878787878789 -71827.58897386953
14.090909090909093 -75732.27639592107
14.393939393939394 -75125.14700671057
14.696969696969699 -74757.35725747661
15.0 -77649.27367982308

-15.0 -126476.88343126679
-14.696969696969697 -114440.70717250154
-14.393939393939394 -114287.81232906792
-14.09090909090909 -116755.70626228422
-13.787878787878787 -113853.77261546125
-13.484848484848484 -118244.68740397129
-13.181818181818182 -115419.71701374388
-12.878787878787879 -113769.60606995906
-12.575757575757576 -118805.39434531392
-12.272727272727273 -111637.38714339709
-11.969696969696969 -115455.58429482122
-11.666666666666666 -112616.83452601622
-11.363636363636363 -118821.55865318044
-11.06060606060606 -112655.91689278554
-10.757575757575758 -116382.88012749885
-10.454545454545453 -116819.06872995816
-10.151515151515152 -113169.80529227467
-9.848484848484848 -114335.02766977844
-9.545454545454545 -114764.66954426047
-9.242424242424242 -114325.45382196705
-8.93939393939394 -115111.91865668746
-8.636363636363637 -112929.78757272517
-8.333333333333332 -110917.95545601468
-8.030303030303031 -109997.12628742453
-7.727272727272727 -107882.73814055204
-7.424242424242424 -107078.9150955693
-7.121212121212121 -106675.20923057546
-6.818181818181818 -103916.1806615993
-6.515151515151516 -104053.18799289485
-6.212121212121211 -99805.65531951295
-5.909090909090908 -100751.96313626862
-5.6060606060606055 -99059.52165451813
-5.303030303030303 -95827.65166396016
-5.0 -96525.80168231265
-4.696969696969697 -92891.67701073724
-4.3939393939393945 -93144.39829701983
-4.09090909090909 -90327.51203732639
-3.787878787878787 -89950.91458305874
-3.4848484848484844 -87812.75768500546
-3.1818181818181817 -86586.62054484618
-2.878787878787879 -83894.46384492693
-2.575757575757576 -83838.30194147132
-2.2727272727272716 -82921.65956303626
-1.9696969696969688 -80935.32804543486
-1.666666666666666 -80978.96341507001
-1.3636363636363633 -79792.76505863055
-1.0606060606060606 -79131.84096598391
-0.7575757575757578 -78225.4221956275
-0.45454545454545325 -78449.90326046328
-0.1515151515151505 -76540.29760473521
0.15151515151515227 -77268.61974338948
0.45454545454545503 -76321.2600980213
0.7575757575757578 -78354.49647314397
1.0606060606060623 -76938.7616770622
1.3636363636363633 -75912.16972554775
1.6666666666666679 -74579.91815425652
1.9696969696969688 -75285.28061372472
2.2727272727272734 -74330.14204088016
2.575757575757578 -73112.99212730916
2.878787878787879 -72411.18665698971
3.1818181818181834 -72986.33767151472
3.4848484848484844 -72165.6321819978
3.787878787878789 -70620.81019361076
4.09090909090909 -70529.79475918354
4.3939393939393945 -70050.06157164983
4.696969696969699 -68533.18464409813
5.0 -69103.32534829526
5.3030303030303045 -68317.66903114608
5.6060606060606055 -69280.71365209413
5.90909090909091 -67077.6031846628
6.212121212121211 -66840.91287526028
6.515151515151516 -65737.85800302125
6.81818181818182 -64312.20302697642
7.121212121212121 -65698.90492917887
7.424242424242426 -63398.31753132387
7.727272727272727 -64634.359922054886
8.030303030303031 -63688.909592452976
8.333333333333336 -63112.87726745531
8.636363636363637 -61965.77045130147
8.939393939393941 -62074.40104872583
9.242424242424242 -61598.56816005089
9.545454545454547 -61014.9666097209
9.848484848484848 -59861.52239504536
10.151515151515152 -61664.427765474444
10.454545454545457 -61298.00982275436
10.757575757575758 -60684.30675058015
11.060606060606062 -58783.86523225207
11.363636363636363 -59633.83931397765
11.666666666666668 -61615.48051467434
11.969696969696969 -61492.51401641847
12.272727272727273 -60170.796725391716
12.575757575757578 -59195.269507897494
12.878787878787879 -60083.298948088115
13.181818181818183 -60789.76121235651
13.484848484848484 -61177.3129872557
13.787878787878789 -60733.87417065836
14.090909090909093 -59636.35713920401
14.393939393939394 -60699.712987147934
14.696969696969699 -61768.23654176291
15.0 -60367.75010783903

-15.0 -81432.49448303062
-14.696969696969697 -78866.0856938516
-14.393939393939394 -80349.393199919
-14.09090909090909 -74687.5404717843
-13.787878787878787 -77525.08501272308
-13.484848484848484 -81250.67941720861
-13.181818181818182 -81102.88578533274
-12.878787878787879 -80284.07973327997
-12.575757575757576 -85923.40812421385
-12.272727272727273 -86989.0289775197
-11.969696969696969 -88294.7472732067
-11.666666666666666 -86629.62184963207
-11.363636363636363 -90808.94682619846
-11.06060606060606 -90117.64746212513
-10.757575757575758 -88832.96395788479
-10.454545454545453 -93542.46438472757
-10.151515151515152 -90548.60179009203
-9.848484848484848 -90549.06202043094
-9.545454545454545 -90088.2186403689
-9.242424242424242 -92151.58996613431
-8.93939393939394 -93708.27599331024
-8.636363636363637 -95788.65016395638
-8.333333333333332 -91598.26973478305
-8.030303030303031 -92366.48590912548
-7.727272727272727 -90557.12070057698
-7.424242424242424 -89376.47439784359
-7.121212121212121 -87566.75043663692
-6.818181818181818 -85065.54237406055
-6.515151515151516 -84124.00363160389
-6.212121212121211 -83406.78341899798
-5.909090909090908 -82410.52215079412
-5.6060606060606055 -80126.11494290111
-5.303030303030303 -78051.82354507086
-5.0 -77187.63889156638
-4.696969696969697 -75622.81622162226
-4.3939393939393945 -74570.297405968
-4.09090909090909 -73397.3100270001
-3.787878787878787 -71944.93241055879
-3.4848484848484844 -71019.27321769076
-3.1818181818181817 -69833.15785868836
-2.878787878787879 -68956.3985920341
-2.575757575757576 -68862.8528490211
-2.2727272727272716 -68210.86960917563
-1.9696969696969688 -67540.89769614194
-1.666666666666666 -67666.7933338673
-1.3636363636363633 -66329.24110007093
-1.0606060606060606 -66582.40166059116
-0.7575757575757578 -65936.57114448506
-0.45454545454545325 -65347.45342732197
-0.1515151515151505 -65632.69229857768
0.15151515151515227 -65990.77386034542
0.45454545454545503 -65385.47700464286
0.7575757575757578 -65948.90651162951
1.0606060606060623 -65302.74944293249
1.3636363636363633 -64875.95152406126
1.6666666666666679 -65409.232908369886
1.9696969696969688 -65349.617901380916
2.2727272727272734 -65290.602250400545
2.575757575757578 -64416.250987010266
2.878787878787879 -64612.202118247114
3.1818181818181834 -64013.61325287432
3.4848484848484844 -63908.444784409854
3.787878787878789 -63557.04861985306
4.09090909090909 -62889.09828233723
4.3939393939393945 -62512.42447519002
4.696969696969699 -62073.54575005924
5.0 -62367.94463708476
5.3030303030303045 -61874.86256297991
5.6060606060606055 -62228.66747914581
5.90909090909091 -61429.919689309376
6.212121212121211 -61381.78996096846
6.515151515151516 -61477.46741332497
6.81818181818182 -61481.82626952769
7.121212121212121 -61043.25087332832
7.424242424242426 -60633.199651530726
7.727272727272727 -60790.853157088546
8.030303030303031 -60836.96293322598
8.333333333333336 -61445.77564795598
8.636363636363637 -60889.761569787894
8.939393939393941 -60752.16113525347
9.242424242424242 -61125.37027821748
9.545454545454547 -59860.64551472772
9.848484848484848 -59684.74951368027
10.151515151515152 -60345.95725980634
10.454545454545457 -60523.464889791925
10.757575757575758 -61222.97024338101
11.060606060606062 -60550.35529227862
11.363636363636363 -60314.67451823133
11.666666666666668 -60136.23384939783
11.969696969696969 -60636.030167363475
12.272727272727273 -59998.00402656678
12.575757575757578 -60706.32571860438
12.878787878787879 -60040.92859717282
13.181818181818183 -60243.61821864684
13.484848484848484 -60669.72876787439
13.787878787878789 -60496.1510643365
14.090909090909093 -60771.28479875038
14.393939393939394 -60487.449939629514
14.696969696969699 -61000.53728638925
15.0 -60730.24312740067

