c_bin s_d_cond_mean
0.0 3.4788357683423365
0.010101010101010102 3.461663548003186
0.020202020202020204 3.4433578346161946
0.030303030303030304 3.4248919226791643
0.04040404040404041 3.4063064714770723
0.05050505050505051 3.305718984075717
0.06060606060606061 2.7872884598605876
0.07070707070707072 2.58085472553359
0.08080808080808081 2.3997039750022986
0.09090909090909091 2.238810414815039
0.10101010101010102 2.085330644444118
0.11111111111111112 1.945875222586663
0.12121212121212122 1.8215545942562865
0.13131313131313133 1.702801817439714
0.14141414141414144 1.5872294710561716
0.15151515151515152 1.484443738732288
0.16161616161616163 1.3901700978509672
0.17171717171717174 1.303083526879939
0.18181818181818182 1.2222453571754874
0.19191919191919193 1.1477348786224368
0.20202020202020204 1.0775241035550363
0.21212121212121213 1.0004736493792656
0.22222222222222224 0.9243757015051759
0.23232323232323235 0.8551924206282264
0.24242424242424243 0.7923657391492201
0.25252525252525254 0.7279732638238352
0.26262626262626265 0.6658684049558622
0.27272727272727276 0.6065928225945285
0.2828282828282829 0.5465853424696989
0.29292929292929293 0.4903021372864806
0.30303030303030304 0.4323261119910527
0.31313131313131315 0.38340634899596515
0.32323232323232326 0.34050983705137805
0.33333333333333337 0.29993059605942635
0.3434343434343435 0.2625060107218669
0.3535353535353536 0.22039476378756837
0.36363636363636365 0.18341031006413092
0.37373737373737376 0.1455984520611621
0.38383838383838387 0.11430318941535275
0.393939393939394 0.08142268838486101
0.4040404040404041 0.052688286496860845
0.4141414141414142 0.025500471587518756
0.42424242424242425 -0.0077869099182660715
0.43434343434343436 -0.031041267508822468
0.4444444444444445 -0.059552111322099116
0.4545454545454546 -0.08303284119606717
0.4646464646464647 -0.10623200730258262
0.4747474747474748 -0.12721287584724403
0.48484848484848486 -0.14654839839718428
0.494949494949495 -0.16137886487287134
0.5050505050505051 -0.17838696806806956
0.5151515151515152 -0.1948546661117152
0.5252525252525253 -0.20267027549704664
0.5353535353535354 -0.20996852494193674
0.5454545454545455 -0.2149284648589776
0.5555555555555556 -0.2166577377052549
0.5656565656565657 -0.21443199962992254
0.5757575757575758 -0.21533216238145295
0.5858585858585859 -0.21287376090536403
0.595959595959596 -0.2084163013708782
0.6060606060606061 -0.19661049819641463
0.6161616161616162 -0.19366484348889285
0.6262626262626263 -0.18423383940170174
0.6363636363636365 -0.17360874850649444
0.6464646464646465 -0.15586193754488914
0.6565656565656566 -0.1440946991083973
0.6666666666666667 -0.1380533577558216
0.6767676767676768 -0.12322300379108504
0.686868686868687 -0.10668234738952635
0.696969696969697 -0.0932017417783067
0.7070707070707072 -0.08232527714657244
0.7171717171717172 -0.06246963259777795
0.7272727272727273 -0.04506148825453064
0.7373737373737375 -0.027624021037514428
0.7474747474747475 -0.012424492819824091
0.7575757575757577 0.004371434565244935
0.7676767676767677 0.024920711855169916
0.7777777777777778 0.03562089984127273
0.787878787878788 0.04317579952097495
0.797979797979798 0.05328902734151516
0.8080808080808082 0.06266679875406558
0.8181818181818182 0.05850526205393595
0.8282828282828284 0.059796847629566004
0.8383838383838385 0.053719432586306036
0.8484848484848485 0.046822198617188754
0.8585858585858587 0.034765028110279865
0.8686868686868687 0.02353451255990233
0.8787878787878789 0.0035238005663027804
0.888888888888889 -0.0112267001046198
0.8989898989898991 -0.029915328884306695
0.9090909090909092 -0.055347203698808585
0.9191919191919192 -0.09091038354919465
0.9292929292929294 -0.14169128390195213
0.9393939393939394 -0.2168813992509826
0.9494949494949496 -0.33857525488293294
0.9595959595959597 2.764359612109369
0.9696969696969697 2.775597781043121
0.9797979797979799 2.781316890923666
0.98989898989899 2.7877408346514265
1.0 2.795360254238482
