lambda_bin_x lambda_bin_y lambda_jpdf
-296969.69696969696 -15.0 6.740838587555989e-10
-296969.69696969696 -14.696969696969697 0.0
-296969.69696969696 -14.393939393939394 0.0
-296969.69696969696 -14.09090909090909 0.0
-296969.69696969696 -13.787878787878787 0.0
-296969.69696969696 -13.484848484848484 0.0
-296969.69696969696 -13.181818181818182 0.0
-296969.69696969696 -12.878787878787879 1.3481677175111979e-09
-296969.69696969696 -12.575757575757576 6.740838587555989e-10
-296969.69696969696 -12.272727272727273 0.0
-296969.69696969696 -11.969696969696969 6.740838587555989e-10
-296969.69696969696 -11.666666666666666 6.740838587555989e-10
-296969.69696969696 -11.363636363636363 0.0
-296969.69696969696 -11.06060606060606 6.740838587555989e-10
-296969.69696969696 -10.757575757575758 6.74083858755595e-10
-296969.69696969696 -10.454545454545453 6.740838587556029e-10
-296969.69696969696 -10.151515151515152 6.74083858755595e-10
-296969.69696969696 -9.848484848484848 6.740838587555989e-10
-296969.69696969696 -9.545454545454545 6.740838587555989e-10
-296969.69696969696 -9.242424242424242 1.3481677175111979e-09
-296969.69696969696 -8.93939393939394 0.0
-296969.69696969696 -8.636363636363637 0.0
-296969.69696969696 -8.333333333333332 2.6963354350224115e-09
-296969.69696969696 -8.030303030303031 6.74083858755595e-10
-296969.69696969696 -7.727272727272727 1.3481677175111979e-09
-296969.69696969696 -7.424242424242424 6.740838587555989e-10
-296969.69696969696 -7.121212121212121 0.0
-296969.69696969696 -6.818181818181818 6.740838587555989e-10
-296969.69696969696 -6.515151515151516 0.0
-296969.69696969696 -6.212121212121211 6.740838587555989e-10
-296969.69696969696 -5.909090909090908 0.0
-296969.69696969696 -5.6060606060606055 1.3481677175111979e-09
-296969.69696969696 -5.303030303030303 1.3481677175111979e-09
-296969.69696969696 -5.0 6.740838587555989e-10
-296969.69696969696 -4.696969696969697 1.3481677175111979e-09
-296969.69696969696 -4.3939393939393945 2.022251576266785e-09
-296969.69696969696 -4.09090909090909 6.740838587555989e-10
-296969.69696969696 -3.787878787878787 1.3481677175111979e-09
-296969.69696969696 -3.4848484848484844 6.740838587555989e-10
-296969.69696969696 -3.1818181818181817 2.6963354350223958e-09
-296969.69696969696 -2.878787878787879 2.022251576266797e-09
-296969.69696969696 -2.575757575757576 1.34816771751119e-09
-296969.69696969696 -2.2727272727272716 4.044503152533594e-09
-296969.69696969696 -1.9696969696969688 6.740838587555989e-10
-296969.69696969696 -1.666666666666666 6.740838587555989e-10
-296969.69696969696 -1.3636363636363633 1.3481677175111979e-09
-296969.69696969696 -1.0606060606060606 3.370419293777995e-09
-296969.69696969696 -0.7575757575757578 3.370419293777975e-09
-296969.69696969696 -0.45454545454545325 7.414922446311589e-09
-296969.69696969696 -0.1515151515151505 7.414922446311589e-09
-296969.69696969696 0.15151515151515227 1.348167717511198e-08
-296969.69696969696 0.45454545454545503 1.0111257881333984e-08
-296969.69696969696 0.7575757575757578 1.078534174008952e-08
-296969.69696969696 1.0606060606060623 1.4829844892623266e-08
-296969.69696969696 1.3636363636363633 1.0111257881333925e-08
-296969.69696969696 1.6666666666666679 1.415576103386766e-08
-296969.69696969696 1.9696969696969688 1.1459425598845117e-08
-296969.69696969696 2.2727272727272734 1.7526180327645472e-08
-296969.69696969696 2.575757575757578 1.145942559884525e-08
-296969.69696969696 2.878787878787879 9.437174022578331e-09
-296969.69696969696 3.1818181818181834 1.0785341740089646e-08
-296969.69696969696 3.4848484848484844 1.4829844892623092e-08
-296969.69696969696 3.787878787878789 1.415576103386766e-08
-296969.69696969696 4.09090909090909 1.1459425598845117e-08
-296969.69696969696 4.3939393939393945 8.763090163822736e-09
-296969.69696969696 4.696969696969699 1.3481677175112059e-08
-296969.69696969696 5.0 1.0111257881333925e-08
-296969.69696969696 5.3030303030303045 7.414922446311633e-09
-296969.69696969696 5.6060606060606055 1.213350945760071e-08
-296969.69696969696 5.90909090909091 9.437174022578442e-09
-296969.69696969696 6.212121212121211 1.34816771751119e-08
-296969.69696969696 6.515151515151516 1.078534174008952e-08
-296969.69696969696 6.81818181818182 8.763090163822837e-09
-296969.69696969696 7.121212121212121 8.763090163822736e-09
-296969.69696969696 7.424242424242426 7.414922446311633e-09
-296969.69696969696 7.727272727272727 8.08900630506714e-09
-296969.69696969696 8.030303030303031 8.08900630506714e-09
-296969.69696969696 8.333333333333336 6.740838587556029e-09
-296969.69696969696 8.636363636363637 8.08900630506714e-09
-296969.69696969696 8.939393939393941 6.740838587556029e-09
-296969.69696969696 9.242424242424242 5.39267087004476e-09
-296969.69696969696 9.545454545454547 4.718587011289221e-09
-296969.69696969696 9.848484848484848 6.74083858755595e-09
-296969.69696969696 10.151515151515152 5.39267087004476e-09
-296969.69696969696 10.454545454545457 8.763090163822837e-09
-296969.69696969696 10.757575757575758 6.066754728800355e-09
-296969.69696969696 11.060606060606062 2.022251576266809e-09
-296969.69696969696 11.363636363636363 2.69633543502238e-09
-296969.69696969696 11.666666666666668 2.6963354350224115e-09
-296969.69696969696 11.969696969696969 5.39267087004476e-09
-296969.69696969696 12.272727272727273 2.022251576266785e-09
-296969.69696969696 12.575757575757578 3.3704192937780147e-09
-296969.69696969696 12.878787878787879 1.34816771751119e-09
-296969.69696969696 13.181818181818183 4.044503152533618e-09
-296969.69696969696 13.484848484848484 6.74083858755595e-09
-296969.69696969696 13.787878787878789 5.39267087004476e-09
-296969.69696969696 14.090909090909093 4.718587011289221e-09
-296969.69696969696 14.393939393939394 1.34816771751119e-09
-296969.69696969696 14.696969696969699 2.6963354350224115e-09
-290909.09090909094 -15.0 0.0
-290909.09090909094 -14.696969696969697 6.740838587556056e-10
-290909.09090909094 -14.393939393939394 6.740838587556015e-10
-290909.09090909094 -14.09090909090909 6.740838587556056e-10
-290909.09090909094 -13.787878787878787 0.0
-290909.09090909094 -13.484848484848484 0.0
-290909.09090909094 -13.181818181818182 6.740838587556056e-10
-290909.09090909094 -12.878787878787879 0.0
-290909.09090909094 -12.575757575757576 0.0
-290909.09090909094 -12.272727272727273 0.0
-290909.09090909094 -11.969696969696969 6.740838587556056e-10
-290909.09090909094 -11.666666666666666 0.0
-290909.09090909094 -11.363636363636363 6.740838587556056e-10
-290909.09090909094 -11.06060606060606 1.3481677175112111e-09
-290909.09090909094 -10.757575757575758 0.0
-290909.09090909094 -10.454545454545453 1.3481677175112188e-09
-290909.09090909094 -10.151515151515152 0.0
-290909.09090909094 -9.848484848484848 0.0
-290909.09090909094 -9.545454545454545 0.0
-290909.09090909094 -9.242424242424242 0.0
-290909.09090909094 -8.93939393939394 6.740838587556056e-10
-290909.09090909094 -8.636363636363637 6.740838587556015e-10
-290909.09090909094 -8.333333333333332 0.0
-290909.09090909094 -8.030303030303031 0.0
-290909.09090909094 -7.727272727272727 0.0
-290909.09090909094 -7.424242424242424 1.3481677175112111e-09
-290909.09090909094 -7.121212121212121 0.0
-290909.09090909094 -6.818181818181818 6.740838587556056e-10
-290909.09090909094 -6.515151515151516 2.0222515762668046e-09
-290909.09090909094 -6.212121212121211 2.0222515762668166e-09
-290909.09090909094 -5.909090909090908 1.3481677175112111e-09
-290909.09090909094 -5.6060606060606055 6.740838587556056e-10
-290909.09090909094 -5.303030303030303 1.3481677175112111e-09
-290909.09090909094 -5.0 2.0222515762668166e-09
-290909.09090909094 -4.696969696969697 6.740838587556056e-10
-290909.09090909094 -4.3939393939393945 0.0
-290909.09090909094 -4.09090909090909 2.0222515762668166e-09
-290909.09090909094 -3.787878787878787 6.740838587556056e-10
-290909.09090909094 -3.4848484848484844 6.740838587556056e-10
-290909.09090909094 -3.1818181818181817 1.3481677175112111e-09
-290909.09090909094 -2.878787878787879 2.6963354350224222e-09
-290909.09090909094 -2.575757575757576 1.348167717511203e-09
-290909.09090909094 -2.2727272727272716 3.370419293778027e-09
-290909.09090909094 -1.9696969696969688 1.3481677175112111e-09
-290909.09090909094 -1.666666666666666 1.3481677175112111e-09
-290909.09090909094 -1.3636363636363633 1.3481677175112111e-09
-290909.09090909094 -1.0606060606060606 4.044503152533633e-09
-290909.09090909094 -0.7575757575757578 4.718587011289211e-09
-290909.09090909094 -0.45454545454545325 4.044503152533633e-09
-290909.09090909094 -0.1515151515151505 6.740838587556054e-09
-290909.09090909094 0.15151515151515227 8.763090163822872e-09
-290909.09090909094 0.45454545454545503 8.089006305067266e-09
-290909.09090909094 0.7575757575757578 9.437174022578422e-09
-290909.09090909094 1.0606060606060623 1.5503928751379017e-08
-290909.09090909094 1.3636363636363633 8.089006305067218e-09
-290909.09090909094 1.6666666666666679 5.392670870044875e-09
-290909.09090909094 1.9696969696969688 1.0785341740089624e-08
-290909.09090909094 2.2727272727272734 1.752618032764564e-08
-290909.09090909094 2.575757575757578 1.6852096468890237e-08
-290909.09090909094 2.878787878787879 1.415576103386763e-08
-290909.09090909094 3.1818181818181834 9.437174022578531e-09
-290909.09090909094 3.4848484848484844 1.2133509457600827e-08
-290909.09090909094 3.787878787878789 1.617801261013463e-08
-290909.09090909094 4.09090909090909 1.2133509457600827e-08
-290909.09090909094 4.3939393939393945 1.0111257881334024e-08
-290909.09090909094 4.696969696969699 9.437174022578531e-09
-290909.09090909094 5.0 1.2807593316356429e-08
-290909.09090909094 5.3030303030303045 1.5503928751379017e-08
-290909.09090909094 5.6060606060606055 1.2133509457600827e-08
-290909.09090909094 5.90909090909091 1.4829844892623408e-08
-290909.09090909094 6.212121212121211 1.6178012610134437e-08
-290909.09090909094 6.515151515151516 1.0111257881334024e-08
-290909.09090909094 6.81818181818182 1.078534174008975e-08
-290909.09090909094 7.121212121212121 1.5503928751378835e-08
-290909.09090909094 7.424242424242426 9.437174022578531e-09
-290909.09090909094 7.727272727272727 1.0111257881334024e-08
-290909.09090909094 8.030303030303031 9.437174022578422e-09
-290909.09090909094 8.333333333333336 4.718587011289266e-09
-290909.09090909094 8.636363636363637 4.044503152533609e-09
-290909.09090909094 8.939393939393941 6.066754728800485e-09
