lambda_bin_x lambda_bin_y lambda_jpdf
-197979.797979798 -15.0 1.1837373158061468e-08
-197979.797979798 -14.696969696969697 6.764213233177982e-09
-197979.797979798 -14.393939393939394 1.6910533082944856e-08
-197979.797979798 -14.09090909090909 8.455266541472478e-09
-197979.797979798 -13.787878787878787 1.521947977465046e-08
-197979.797979798 -13.484848484848484 8.455266541472478e-09
-197979.797979798 -13.181818181818182 8.455266541472478e-09
-197979.797979798 -12.878787878787879 1.3528426466355965e-08
-197979.797979798 -12.575757575757576 1.1837373158061468e-08
-197979.797979798 -12.272727272727273 1.521947977465037e-08
-197979.797979798 -11.969696969696969 1.3528426466355965e-08
-197979.797979798 -11.666666666666666 1.3528426466355965e-08
-197979.797979798 -11.363636363636363 2.1983693007828442e-08
-197979.797979798 -11.06060606060606 1.6910533082944955e-08
-197979.797979798 -10.757575757575758 1.3528426466355885e-08
-197979.797979798 -10.454545454545453 1.6910533082945055e-08
-197979.797979798 -10.151515151515152 1.860158639123934e-08
-197979.797979798 -9.848484848484848 2.1983693007828442e-08
-197979.797979798 -9.545454545454545 3.043895954930092e-08
-197979.797979798 -9.242424242424242 1.521947977465046e-08
-197979.797979798 -8.93939393939394 2.536579962441743e-08
-197979.797979798 -8.636363636363637 2.874790624100625e-08
-197979.797979798 -8.333333333333332 3.382106616589011e-08
-197979.797979798 -8.030303030303031 4.565843932395111e-08
-197979.797979798 -7.727272727272727 3.5512119474184405e-08
-197979.797979798 -7.424242424242424 3.382106616588991e-08
-197979.797979798 -7.121212121212121 2.536579962441743e-08
-197979.797979798 -6.818181818181818 4.3967386015656884e-08
-197979.797979798 -6.515151515151516 5.411370586542354e-08
-197979.797979798 -6.212121212121211 4.7349492632245873e-08
-197979.797979798 -5.909090909090908 5.580475917371835e-08
-197979.797979798 -5.6060606060606055 5.242265255712936e-08
-197979.797979798 -5.303030303030303 4.0585279399067895e-08
-197979.797979798 -5.0 5.242265255712936e-08
-197979.797979798 -4.696969696969697 6.426002571519083e-08
-197979.797979798 -4.3939393939393945 7.778845218154633e-08
-197979.797979798 -4.09090909090909 5.242265255712936e-08
-197979.797979798 -3.787878787878787 5.580475917371835e-08
-197979.797979798 -3.4848484848484844 8.962582533960826e-08
-197979.797979798 -3.1818181818181817 6.087791909860184e-08
-197979.797979798 -2.878787878787879 7.440634556495781e-08
-197979.797979798 -2.575757575757576 6.595107902348494e-08
-197979.797979798 -2.2727272727272716 7.947950548984128e-08
-197979.797979798 -1.9696969696969688 6.764213233177982e-08
-197979.797979798 -1.666666666666666 6.595107902348531e-08
-197979.797979798 -1.3636363636363633 9.808109188108074e-08
-197979.797979798 -1.0606060606060606 7.440634556495781e-08
-197979.797979798 -0.7575757575757578 7.440634556495736e-08
-197979.797979798 -0.45454545454545325 8.286161210643027e-08
-197979.797979798 -0.1515151515151505 6.933318564007433e-08
-197979.797979798 0.15151515151515227 7.440634556495781e-08
-197979.797979798 0.45454545454545503 9.469898526449175e-08
-197979.797979798 0.7575757575757578 8.286161210642978e-08
-197979.797979798 1.0606060606060623 8.286161210643076e-08
-197979.797979798 1.3636363636363633 9.469898526449118e-08
-197979.797979798 1.6666666666666679 7.947950548984176e-08
-197979.797979798 1.9696969696969688 9.300793195619671e-08
-197979.797979798 2.2727272727272734 9.469898526449118e-08
-197979.797979798 2.575757575757578 9.639003857278681e-08
-197979.797979798 2.878787878787879 9.131687864790222e-08
-197979.797979798 3.1818181818181834 9.808109188108132e-08
-197979.797979798 3.4848484848484844 1.0315425180596362e-07
-197979.797979798 3.787878787878789 1.0146319849767032e-07
-197979.797979798 4.09090909090909 1.166826782723195e-07
-197979.797979798 4.3939393939393945 1.0822741173084708e-07
-197979.797979798 4.696969696969699 1.268289981220879e-07
-197979.797979798 5.0 1.1837373158061398e-07
-197979.797979798 5.3030303030303045 1.1837373158061537e-07
-197979.797979798 5.6060606060606055 9.469898526449118e-08
-197979.797979798 5.90909090909091 1.0315425180596483e-07
-197979.797979798 6.212121212121211 1.048453051142581e-07
-197979.797979798 6.515151515151516 1.0822741173084708e-07
-197979.797979798 6.81818181818182 6.933318564007473e-08
-197979.797979798 7.121212121212121 8.455266541472428e-08
-197979.797979798 7.424242424242426 7.271529225666372e-08
-197979.797979798 7.727272727272727 7.271529225666287e-08
-197979.797979798 8.030303030303031 6.93331856400739e-08
-197979.797979798 8.333333333333336 5.073159924883516e-08
-197979.797979798 8.636363636363637 5.0731599248834565e-08
-197979.797979798 8.939393939393941 6.764213233178022e-08
-197979.797979798 9.242424242424242 5.242265255712905e-08
-197979.797979798 9.545454545454547 3.04389595493011e-08
-197979.797979798 9.848484848484848 3.889422609077316e-08
-197979.797979798 10.151515151515152 3.382106616588971e-08
-197979.797979798 10.454545454545457 5.242265255712967e-08
-197979.797979798 10.757575757575758 4.227633270736214e-08
-197979.797979798 11.060606060606062 3.551211947418462e-08
-197979.797979798 11.363636363636363 1.521947977465037e-08
-197979.797979798 11.666666666666668 4.0585279399068134e-08
-197979.797979798 11.969696969696969 1.860158639123934e-08
-197979.797979798 12.272727272727273 2.1983693007828316e-08
-197979.797979798 12.575757575757578 1.6910533082945055e-08
-197979.797979798 12.878787878787879 2.5365799624417282e-08
-197979.797979798 13.181818181818183 3.04389595493011e-08
-197979.797979798 13.484848484848484 2.3674746316122794e-08
-197979.797979798 13.787878787878789 2.3674746316122794e-08
-197979.797979798 14.090909090909093 1.521947977465055e-08
-197979.797979798 14.393939393939394 2.1983693007828316e-08
-197979.797979798 14.696969696969699 2.198369300782857e-08
-193939.39393939392 -15.0 1.3528426466355965e-08
-193939.39393939392 -14.696969696969697 6.764213233177982e-09
-193939.39393939392 -14.393939393939394 1.3528426466355885e-08
-193939.39393939392 -14.09090909090909 1.0146319849766974e-08
-193939.39393939392 -13.787878787878787 1.521947977465046e-08
-193939.39393939392 -13.484848484848484 5.073159924883487e-09
-193939.39393939392 -13.181818181818182 1.3528426466355965e-08
-193939.39393939392 -12.878787878787879 8.455266541472478e-09
-193939.39393939392 -12.575757575757576 1.0146319849766974e-08
-193939.39393939392 -12.272727272727273 1.521947977465037e-08
-193939.39393939392 -11.969696969696969 1.521947977465046e-08
-193939.39393939392 -11.666666666666666 1.0146319849766974e-08
-193939.39393939392 -11.363636363636363 1.521947977465046e-08
-193939.39393939392 -11.06060606060606 1.3528426466355965e-08
-193939.39393939392 -10.757575757575758 2.029263969953383e-08
-193939.39393939392 -10.454545454545453 2.0292639699534067e-08
-193939.39393939392 -10.151515151515152 1.860158639123934e-08
-193939.39393939392 -9.848484848484848 2.0292639699533948e-08
-193939.39393939392 -9.545454545454545 2.1983693007828442e-08
-193939.39393939392 -9.242424242424242 2.8747906241006424e-08
-193939.39393939392 -8.93939393939394 2.705685293271193e-08
-193939.39393939392 -8.636363636363637 4.058527939906766e-08
-193939.39393939392 -8.333333333333332 3.21300128575956e-08
-193939.39393939392 -8.030303030303031 3.889422609077316e-08
-193939.39393939392 -7.727272727272727 7.102423894836881e-08
-193939.39393939392 -7.424242424242424 4.7349492632245873e-08
-193939.39393939392 -7.121212121212121 4.3967386015656884e-08
-193939.39393939392 -6.818181818181818 4.227633270736238e-08
-193939.39393939392 -6.515151515151516 4.565843932395111e-08
-193939.39393939392 -6.212121212121211 4.565843932395138e-08
-193939.39393939392 -5.909090909090908 6.256897240689632e-08
-193939.39393939392 -5.6060606060606055 4.227633270736238e-08
-193939.39393939392 -5.303030303030303 3.8894226090773394e-08
-193939.39393939392 -5.0 6.933318564007433e-08
-193939.39393939392 -4.696969696969697 5.411370586542386e-08
-193939.39393939392 -4.3939393939393945 7.778845218154633e-08
-193939.39393939392 -4.09090909090909 6.426002571519083e-08
-193939.39393939392 -3.787878787878787 5.749581248201285e-08
-193939.39393939392 -3.4848484848484844 6.595107902348531e-08
-193939.39393939392 -3.1818181818181817 7.27152922566633e-08
-193939.39393939392 -2.878787878787879 7.440634556495781e-08
-193939.39393939392 -2.575757575757576 6.426002571519045e-08
-193939.39393939392 -2.2727272727272716 6.764213233177982e-08
-193939.39393939392 -1.9696969696969688 1.0822741173084772e-07
-193939.39393939392 -1.666666666666666 7.60973988732523e-08
-193939.39393939392 -1.3636363636363633 8.286161210643027e-08
-193939.39393939392 -1.0606060606060606 6.764213233177982e-08
-193939.39393939392 -0.7575757575757578 6.764213233177942e-08
-193939.39393939392 -0.45454545454545325 1.0146319849766973e-07
-193939.39393939392 -0.1515151515151505 8.286161210643027e-08
-193939.39393939392 0.15151515151515227 1.0315425180596422e-07
-193939.39393939392 0.45454545454545503 9.639003857278624e-08
-193939.39393939392 0.7575757575757578 8.117055879813531e-08
-193939.39393939392 1.0606060606060623 1.217558381972044e-07
-193939.39393939392 1.3636363636363633 7.440634556495736e-08
-193939.39393939392 1.6666666666666679 8.793477203131428e-08
-193939.39393939392 1.9696969696969688 9.131687864790222e-08
-193939.39393939392 2.2727272727272734 9.639003857278569e-08
-193939.39393939392 2.575757575757578 1.0484530511425934e-07
-193939.39393939392 2.878787878787879 8.117055879813531e-08
-193939.39393939392 3.1818181818181834 1.555769043630945e-07
-193939.39393939392 3.4848484848484844 1.0146319849766913e-07
-193939.39393939392 3.787878787878789 1.1668267827232088e-07
-193939.39393939392 4.09090909090909 1.420484778967368e-07
-193939.39393939392 4.3939393939393945 1.1330057165573054e-07
-193939.39393939392 4.696969696969699 1.4712163782162198e-07
-193939.39393939392 5.0 1.2006478488890848e-07
-193939.39393939392 5.3030303030303045 1.3866637128014945e-07
-193939.39393939392 5.6060606060606055 1.048453051142581e-07
-193939.39393939392 5.90909090909091 1.1160951834743735e-07
-193939.39393939392 6.212121212121211 1.2344689150549744e-07
-193939.39393939392 6.515151515151516 8.793477203131327e-08
-193939.39393939392 6.81818181818182 8.286161210643076e-08
-193939.39393939392 7.121212121212121 7.609739887325186e-08
-193939.39393939392 7.424242424242426 6.59510790234857e-08
-193939.39393939392 7.727272727272727 8.286161210642978e-08
-193939.39393939392 8.030303030303031 6.595107902348494e-08
-193939.39393939392 8.333333333333336 5.7495812482013185e-08
-193939.39393939392 8.636363636363637 7.440634556495736e-08
-193939.39393939392 8.939393939393941 5.7495812482013185e-08
-193939.39393939392 9.242424242424242 4.9040545940540083e-08
-193939.39393939392 9.545454545454547 4.5658439323951644e-08
-193939.39393939392 9.848484848484848 4.734949263224559e-08
-193939.39393939392 10.151515151515152 5.411370586542354e-08
-193939.39393939392 10.454545454545457 2.8747906241006592e-08
-193939.39393939392 10.757575757575758 5.74958124820125e-08
-193939.39393939392 11.060606060606062 2.198369300782857e-08
-193939.39393939392 11.363636363636363 2.705685293271177e-08
-193939.39393939392 11.666666666666668 3.382106616589011e-08
-193939.39393939392 11.969696969696969 2.3674746316122794e-08
-193939.39393939392 12.272727272727273 3.55121194741842e-08
-193939.39393939392 12.575757575757578 3.04389595493011e-08
-193939.39393939392 12.878787878787879 3.043895954930074e-08
-193939.39393939392 13.181818181818183 1.860158639123956e-08
-193939.39393939392 13.484848484848484 1.6910533082944856e-08
-193939.39393939392 13.787878787878789 1.3528426466355885e-08
-193939.39393939392 14.090909090909093 1.6910533082945055e-08
-193939.39393939392 14.393939393939394 2.3674746316122794e-08
-193939.39393939392 14.696969696969699 1.1837373158061538e-08
-189898.9898989899 -15.0 1.521947977465046e-08
-189898.9898989899 -14.696969696969697 1.6910533082944955e-08
-189898.9898989899 -14.393939393939394 1.1837373158061397e-08
-189898.9898989899 -14.09090909090909 1.0146319849766974e-08
-189898.9898989899 -13.787878787878787 1.6910533082944955e-08
-189898.9898989899 -13.484848484848484 2.0292639699533948e-08
-189898.9898989899 -13.181818181818182 5.073159924883487e-09
-189898.9898989899 -12.878787878787879 2.0292639699533948e-08
-189898.9898989899 -12.575757575757576 2.1983693007828442e-08
-189898.9898989899 -12.272727272727273 1.860158639123934e-08
-189898.9898989899 -11.969696969696969 1.521947977465046e-08
-189898.9898989899 -11.666666666666666 1.6910533082944955e-08
-189898.9898989899 -11.363636363636363 2.0292639699533948e-08
-189898.9898989899 -11.06060606060606 1.6910533082944955e-08
-189898.9898989899 -10.757575757575758 1.6910533082944856e-08
-189898.9898989899 -10.454545454545453 2.198369300782857e-08
-189898.9898989899 -10.151515151515152 2.1983693007828316e-08
-189898.9898989899 -9.848484848484848 1.521947977465046e-08
-189898.9898989899 -9.545454545454545 3.043895954930092e-08
-189898.9898989899 -9.242424242424242 3.5512119474184405e-08
-189898.9898989899 -8.93939393939394 4.565843932395138e-08
-189898.9898989899 -8.636363636363637 2.5365799624417282e-08
-189898.9898989899 -8.333333333333332 4.2276332707362635e-08
-189898.9898989899 -8.030303030303031 4.058527939906766e-08
-189898.9898989899 -7.727272727272727 4.227633270736238e-08
-189898.9898989899 -7.424242424242424 3.5512119474184405e-08
-189898.9898989899 -7.121212121212121 3.5512119474184405e-08
-189898.9898989899 -6.818181818181818 5.073159924883486e-08
-189898.9898989899 -6.515151515151516 4.9040545940540083e-08
-189898.9898989899 -6.212121212121211 6.426002571519083e-08
-189898.9898989899 -5.909090909090908 5.411370586542386e-08
-189898.9898989899 -5.6060606060606055 4.0585279399067895e-08
-189898.9898989899 -5.303030303030303 5.749581248201285e-08
-189898.9898989899 -5.0 5.749581248201285e-08
-189898.9898989899 -4.696969696969697 5.242265255712936e-08
-189898.9898989899 -4.3939393939393945 6.426002571519045e-08
-189898.9898989899 -4.09090909090909 8.117055879813579e-08
-189898.9898989899 -3.787878787878787 6.595107902348531e-08
-189898.9898989899 -3.4848484848484844 6.426002571519083e-08
-189898.9898989899 -3.1818181818181817 7.27152922566633e-08
-189898.9898989899 -2.878787878787879 8.624371872301927e-08
-189898.9898989899 -2.575757575757576 7.609739887325186e-08
-189898.9898989899 -2.2727272727272716 9.977214518937523e-08
-189898.9898989899 -1.9696969696969688 7.778845218154679e-08
-189898.9898989899 -1.666666666666666 9.469898526449175e-08
-189898.9898989899 -1.3636363636363633 8.962582533960826e-08
-189898.9898989899 -1.0606060606060606 8.624371872301927e-08
-189898.9898989899 -0.7575757575757578 9.131687864790222e-08
-189898.9898989899 -0.45454545454545325 1.0822741173084772e-07
-189898.9898989899 -0.1515151515151505 1.1837373158061467e-07
-189898.9898989899 0.15151515151515227 8.962582533960826e-08
-189898.9898989899 0.45454545454545503 8.624371872301927e-08
-189898.9898989899 0.7575757575757578 8.624371872301876e-08
-189898.9898989899 1.0606060606060623 1.0822741173084835e-07
-189898.9898989899 1.3636363636363633 1.0315425180596362e-07
-189898.9898989899 1.6666666666666679 1.0653635842255384e-07
-189898.9898989899 1.9696969696969688 1.048453051142581e-07
-189898.9898989899 2.2727272727272734 1.1837373158061398e-07
-189898.9898989899 2.575757575757578 1.0146319849767032e-07
-189898.9898989899 2.878787878787879 1.0822741173084708e-07
-189898.9898989899 3.1818181818181834 1.251379448137934e-07
-189898.9898989899 3.4848484848484844 1.0822741173084708e-07
-189898.9898989899 3.787878787878789 1.3021110473867693e-07
-189898.9898989899 4.09090909090909 1.5388585105479818e-07
-189898.9898989899 4.3939393939393945 1.4543058451332574e-07
-189898.9898989899 4.696969696969699 1.4712163782162198e-07
-189898.9898989899 5.0 1.4035742458844228e-07
-189898.9898989899 5.3030303030303045 1.4035742458844392e-07
-189898.9898989899 5.6060606060606055 1.4881269112991473e-07
-189898.9898989899 5.90909090909091 1.3021110473867693e-07
-189898.9898989899 6.212121212121211 1.420484778967368e-07
-189898.9898989899 6.515151515151516 1.4712163782162026e-07
-189898.9898989899 6.81818181818182 1.3697531797185496e-07
-189898.9898989899 7.121212121212121 1.0146319849766913e-07
-189898.9898989899 7.424242424242426 8.962582533960879e-08
-189898.9898989899 7.727272727272727 7.609739887325186e-08
-189898.9898989899 8.030303030303031 7.271529225666287e-08
-189898.9898989899 8.333333333333336 5.7495812482013185e-08
-189898.9898989899 8.636363636363637 8.286161210642978e-08
-189898.9898989899 8.939393939393941 4.734949263224615e-08
-189898.9898989899 9.242424242424242 5.580475917371802e-08
-189898.9898989899 9.545454545454547 6.933318564007473e-08
-189898.9898989899 9.848484848484848 4.058527939906766e-08
-189898.9898989899 10.151515151515152 5.580475917371802e-08
-189898.9898989899 10.454545454545457 5.7495812482013185e-08
-189898.9898989899 10.757575757575758 5.74958124820125e-08
-189898.9898989899 11.060606060606062 3.720317278247912e-08
-189898.9898989899 11.363636363636363 4.396738601565663e-08
-189898.9898989899 11.666666666666668 2.536579962441758e-08
-189898.9898989899 11.969696969696969 3.55121194741842e-08
-189898.9898989899 12.272727272727273 3.55121194741842e-08
-189898.9898989899 12.575757575757578 3.551211947418462e-08
-189898.9898989899 12.878787878787879 3.043895954930074e-08
-189898.9898989899 13.181818181818183 4.396738601565714e-08
-189898.9898989899 13.484848484848484 2.1983693007828316e-08
-189898.9898989899 13.787878787878789 2.1983693007828316e-08
-189898.9898989899 14.090909090909093 2.198369300782857e-08
-189898.9898989899 14.393939393939394 2.705685293271177e-08
-189898.9898989899 14.696969696969699 2.536579962441758e-08
-185858.58585858584 -15.0 1.1837373158061468e-08
-185858.58585858584 -14.696969696969697 1.1837373158061468e-08
-185858.58585858584 -14.393939393939394 1.0146319849766914e-08
-185858.58585858584 -14.09090909090909 1.1837373158061468e-08
-185858.58585858584 -13.787878787878787 1.8601586391239453e-08
-185858.58585858584 -13.484848484848484 2.3674746316122937e-08
-185858.58585858584 -13.181818181818182 1.8601586391239453e-08
-185858.58585858584 -12.878787878787879 2.1983693007828442e-08
-185858.58585858584 -12.575757575757576 1.3528426466355965e-08
-185858.58585858584 -12.272727272727273 2.1983693007828316e-08
-185858.58585858584 -11.969696969696969 1.8601586391239453e-08
-185858.58585858584 -11.666666666666666 2.0292639699533948e-08
-185858.58585858584 -11.363636363636363 2.1983693007828442e-08
-185858.58585858584 -11.06060606060606 2.3674746316122937e-08
-185858.58585858584 -10.757575757575758 3.2130012857595224e-08
-185858.58585858584 -10.454545454545453 2.536579962441758e-08
-185858.58585858584 -10.151515151515152 2.874790624100625e-08
-185858.58585858584 -9.848484848484848 2.8747906241006424e-08
-185858.58585858584 -9.545454545454545 3.2130012857595416e-08
-185858.58585858584 -9.242424242424242 3.5512119474184405e-08
-185858.58585858584 -8.93939393939394 3.7203172782478906e-08
-185858.58585858584 -8.636363636363637 3.382106616588971e-08
-185858.58585858584 -8.333333333333332 4.904054594054066e-08
-185858.58585858584 -8.030303030303031 3.2130012857595224e-08
-185858.58585858584 -7.727272727272727 6.426002571519083e-08
-185858.58585858584 -7.424242424242424 5.411370586542386e-08
-185858.58585858584 -7.121212121212121 5.9186865790307335e-08
-185858.58585858584 -6.818181818181818 6.087791909860184e-08
-185858.58585858584 -6.515151515151516 5.242265255712905e-08
-185858.58585858584 -6.212121212121211 6.933318564007433e-08
-185858.58585858584 -5.909090909090908 6.764213233177982e-08
-185858.58585858584 -5.6060606060606055 7.440634556495781e-08
