s_d_bin s_d
-49.2462311557789 5.659132531765061e-06
-48.24120603015076 3.772755021176734e-06
-47.23618090452262 7.545510042353468e-06
-46.231155778894475 1.509102008470683e-05
-45.22613065326634 1.1318265063530121e-05
-44.221105527638194 3.772755021176734e-06
-43.21608040201006 7.545510042353468e-06
-42.21105527638191 2.8295662658825306e-05
-41.206030150753776 2.0750152616471892e-05
-40.20100502512563 2.4522907637648772e-05
-39.195979899497495 3.395479519059061e-05
-38.19095477386935 1.6977397595295185e-05
-37.18592964824121 1.8863775105883535e-05
-36.18090452261307 3.584117270117897e-05
-35.17587939698493 3.0182040169413873e-05
-34.170854271356795 3.206841768000224e-05
-33.16582914572865 2.6409285148236767e-05
-32.16080402010051 4.338668274353244e-05
-31.15577889447237 5.470494780706264e-05
-30.150753768844226 6.036408033882689e-05
-29.14572864321608 7.545510042353468e-05
-28.140703517587944 0.00013393280325177406
-27.135678391959807 0.00016977397595295304
-26.13065326633167 0.00017920586350589487
-25.125628140703526 0.0003037067792047228
-24.120603015075382 0.00028107024907766666
-23.115577889447245 0.00039802565473414547
-22.1105527638191 0.00043198044992472995
-21.105527638190956 0.0005621404981553333
-20.10050251256282 0.0007338008516188749
-19.095477386934682 0.0009318704902306534
-18.090452261306545 0.0011601221690118457
-17.0854271356784 0.0017316945547200964
-16.080402010050257 0.0023674037757884007
-15.07537688442212 0.0032313646756378725
-14.070351758793976 0.004493351230221427
-13.065326633165832 0.005942089158353356
-12.060301507537694 0.0074323273917181664
-11.055276381909557 0.009422455665388893
-10.05025125628142 0.011891723826749065
-9.045226130653276 0.01374226016463606
-8.040201005025132 0.017081148358377665
-7.035175879396995 0.020767130014067332
-6.030150753768851 0.024260701163676644
-5.025125628140707 0.027382655943700738
-4.02010050251257 0.03195146227434576
-3.0150753768844325 0.03652781411503314
-2.0100502512562954 0.04167007920889703
-1.0050251256281513 0.045540925860623714
-7.105427357601002e-15 0.05049078044840823
1.00502512562813 0.055114291726860325
2.010050251256274 0.05835508829005031
3.0150753768844183 0.0594303234710865
4.020100502512555 0.05869840899697822
5.025125628140692 0.056368732771401586
6.0301507537688295 0.05312416345318959
7.035175879396974 0.04857610727516035
8.040201005025118 0.04351495641425245
9.045226130653255 0.03647499554473666
10.050251256281399 0.03066495281212406
11.055276381909543 0.02553023322830296
12.06030150753768 0.019782440953540207
13.065326633165817 0.015589023747502264
14.070351758793954 0.012185998718400851
15.075376884422099 0.00956016122366171
16.080402010050243 0.0074323273917181664
17.08542713567838 0.006108090379285133
18.090452261306524 0.004700852756386144
19.095477386934668 0.003908574201939097
20.100502512562805 0.003427547936739063
21.105527638190942 0.0027899523381601948
22.11055276381908 0.0023824947958731076
