s_d_bin lambda_cond_mean
-15.0 19508.755082410276
-14.696969696969697 20020.51123835289
-14.393939393939394 19521.917103225238
-14.09090909090909 19287.631361466185
-13.787878787878787 19270.48996882361
-13.484848484848484 19117.83473061066
-13.181818181818182 17772.390668267988
-12.878787878787879 19263.569974874645
-12.575757575757576 17354.537080720846
-12.272727272727273 18142.156796432508
-11.969696969696969 18352.1542073051
-11.666666666666666 17490.497653673847
-11.363636363636363 17893.881451847854
-11.06060606060606 17039.450229532307
-10.757575757575758 16270.360907406537
-10.454545454545453 17706.062179418015
-10.151515151515152 16348.96637645372
-9.848484848484848 17017.919372688135
-9.545454545454545 15943.393631033341
-9.242424242424242 16032.05279840504
-8.93939393939394 16956.021530927916
-8.636363636363637 16195.367491632082
-8.333333333333332 16139.819521867517
-8.030303030303031 15718.088821531293
-7.727272727272727 15338.753845657075
-7.424242424242424 15880.852897987159
-7.121212121212121 15486.840194055028
-6.818181818181818 15850.108171816417
-6.515151515151516 15511.347770138076
-6.212121212121211 15974.123913198995
-5.909090909090908 15287.48296055803
-5.6060606060606055 15922.0232590086
-5.303030303030303 14875.029760585247
-5.0 14674.39090655496
-4.696969696969697 14972.871386548602
-4.3939393939393945 14794.764532964553
-4.09090909090909 14079.098847007337
-3.787878787878787 14027.354433739905
-3.4848484848484844 13953.79090613226
-3.1818181818181817 13318.02859989818
-2.878787878787879 12883.854336143131
-2.575757575757576 12796.764528668846
-2.2727272727272716 12878.507189264526
-1.9696969696969688 12670.932430811745
-1.666666666666666 12427.842216428284
-1.3636363636363633 12660.555626438525
-1.0606060606060606 12307.113588984223
-0.7575757575757578 12133.713730444439
-0.45454545454545325 12257.384665315323
-0.1515151515151505 12110.335898325104
0.15151515151515227 11986.204477635632
0.45454545454545503 11931.211142364158
0.7575757575757578 12089.161116993704
1.0606060606060623 11893.617871601478
1.3636363636363633 11902.724320016716
1.6666666666666679 12280.210000822388
1.9696969696969688 12856.151418752119
2.2727272727272734 13674.718585267114
2.575757575757578 14382.53081098844
