s_d_bin s_d
-99.49748743718592 4.660231643956446e-07
-98.4924623115578 1.3980694931869338e-06
-97.48743718592965 4.66023164395638e-07
-96.4824120603015 9.320463287912892e-07
-95.47738693467338 9.320463287912892e-07
-94.47236180904522 9.32046328791276e-07
-93.46733668341707 9.320463287912892e-07
-92.46231155778895 1.8640926575825785e-06
-91.4572864321608 1.3980694931869338e-06
-90.45226130653268 1.3980694931869338e-06
-89.44723618090453 2.3301158219781897e-06
-88.44221105527637 1.8640926575825785e-06
-87.43718592964825 2.330115821978223e-06
-86.4321608040201 2.3301158219781897e-06
-85.42713567839195 1.8640926575825785e-06
-84.42211055276383 9.320463287912892e-07
-83.41708542713567 2.330115821978223e-06
-82.41206030150755 1.3980694931869338e-06
-81.4070351758794 1.3980694931869141e-06
-80.40201005025125 2.330115821978223e-06
-79.39698492462313 1.3980694931869338e-06
-78.39195979899498 4.194208479560742e-06
-77.38693467336682 2.330115821978223e-06
-76.3819095477387 4.660231643956446e-06
-75.37688442211055 2.7961389863738676e-06
-74.37185929648243 1.8640926575825785e-06
-73.36683417085428 3.728185315165104e-06
-72.36180904522612 3.262162150769512e-06
-71.356783919598 2.330115821978223e-06
-70.35175879396985 4.194208479560742e-06
-69.3467336683417 5.592277972747735e-06
-68.34170854271358 4.660231643956446e-06
-67.33668341708542 7.456370630330314e-06
-66.3316582914573 6.990347465934669e-06
-65.32663316582915 5.5922779727476564e-06
-64.321608040201 5.592277972747735e-06
-63.31658291457287 4.660231643956446e-06
-62.311557788944725 7.4563706303302605e-06
-61.30653266331659 5.592277972747695e-06
-60.301507537688444 6.524324301539024e-06
-59.29648241206031 1.2116602274286759e-05
-58.29145728643216 1.025250961670411e-05
-57.286432160804026 8.388416959121544e-06
-56.28140703517588 1.118455594549547e-05
-55.276381909547744 1.3048648603078048e-05
-54.2713567839196 1.5844787589451806e-05
-53.26633165829146 1.398069493186924e-05
-52.26130653266332 1.4912741260660628e-05
-51.25628140703518 1.3048648603078048e-05
-50.25125628140704 2.0038996069012577e-05
-49.2462311557789 2.0971042397803858e-05
-48.24120603015076 2.749536669934303e-05
-47.23618090452262 2.516525087736481e-05
-46.231155778894475 3.3553667836486174e-05
-45.22613065326634 3.168957517890361e-05
-44.221105527638194 4.660231643956446e-05
-43.21608040201006 4.520424694637753e-05
-42.21105527638191 4.101003846681644e-05
-41.206030150753776 5.63888028918726e-05
-40.20100502512563 5.312664074110348e-05
-39.195979899497495 8.341814642682038e-05
-38.19095477386935 8.574826224879799e-05
-37.18592964824121 9.506872553671082e-05
-36.18090452261307 0.00012256409223605454
-35.17587939698493 0.00012396216172924147
-34.170854271356795 0.00014073899564748466
-33.16582914572865 0.0001742926634839686
-32.16080402010051 0.0001985258680325446
-31.15577889447237 0.00022182702625232683
-30.150753768844226 0.0002660992268699093
-29.14572864321608 0.0002833420839525519
-28.140703517587944 0.0003634980682286028
-27.135678391959807 0.00039145945809234144
-26.13065326633167 0.0004548386084501491
-25.125628140703526 0.0005359266390549837
-24.120603015075382 0.0005881212334673035
-23.115577889447245 0.0007008988392510494
-22.1105527638191 0.0007833849393490675
-21.105527638190956 0.0009012887999411766
-20.10050251256282 0.001042493818753057
-19.095477386934682 0.0012344953624840625
-18.090452261306545 0.001480555593284963
-17.0854271356784 0.0016884019246053963
-16.080402010050257 0.0020411814600529233
-15.07537688442212 0.0023543490265267963
-14.070351758793976 0.0028324887931966873
-13.065326633165832 0.003326473347456111
-12.060301507537694 0.003900613885991545
-11.055276381909557 0.004648581064846555
-10.05025125628142 0.005546141679472566
-9.045226130653276 0.0066571409033916885
-8.040201005025132 0.008165191863376088
-7.035175879396995 0.010235732782785938
-6.030150753768851 0.012648800728026406
-5.025125628140707 0.01632898565725899
-4.02010050251257 0.021612756295176807
-3.0150753768844325 0.029003417659327336
-2.0100502512562954 0.039823077467101016
-1.0050251256281513 0.05632728783417197
-7.105427357601002e-15 0.07925609354560288
1.00502512562813 0.09494429735181786
2.010050251256274 0.09276284291928054
3.0150753768844183 0.079992410145348
4.020100502512555 0.06628760092680087
5.025125628140692 0.054487428381138764
6.0301507537688295 0.04501550756479729
7.035175879396974 0.03745940797728577
8.040201005025118 0.030869840432731895
9.045226130653255 0.025809760913723986
10.050251256281399 0.021563823862914965
11.055276381909543 0.017842162872051648
12.06030150753768 0.014844235855494466
13.065326633165817 0.012591013855641526
14.070351758793954 0.010405365214625952
15.075376884422099 0.008859566378325473
16.080402010050243 0.007575672560415599
17.08542713567838 0.0064707316376335245
18.090452261306524 0.0055167822201155625
19.095477386934668 0.004770213110753817
20.100502512562805 0.004251063305617069
21.105527638190942 0.0035674073234486592
22.11055276381908 0.0031987830004117043
23.115577889447223 0.0027402162066463513
24.120603015075368 0.002457340145858234
25.125628140703505 0.0022136100308793117
26.13065326633165 0.0019442486418586018
27.135678391959793 0.0017219555924419068
28.14070351758793 0.0015947312685618957
29.145728643216074 0.001376166404460319
30.15075376884421 0.001227971038182541
31.15577889447235 0.0011133293397411791
32.160804020100485 0.000996357525477902
33.16582914572862 0.0009092111937358898
34.170854271356774 0.0008136764450347839
35.17587939698491 0.0007139474878541376
36.18090452261305 0.000651500383825102
37.1859296482412 0.000596043627262021
38.190954773869336 0.0005419849401921424
39.19597989949747 0.0005284702684246534
40.201005025125625 0.00044971235364179066
41.20603015075376 0.0004045081066954252
42.2110552763819 0.00040031389821585306
43.216080402010036 0.0003387988405156384
44.22110552763817 0.00032248802976178153
45.226130653266324 0.00031689575178903384
46.23115577889446 0.00026376911104793855
47.2361809045226 0.0002581768330751835
48.241206030150735 0.00023720579067738646
49.24623115577887 0.00023627374434858847
50.251256281407024 0.00021809884093715857
51.25628140703516 0.00019246756689540392
52.2613065326633 0.00017755482563473806
53.26633165829145 0.00016543822336045148
54.271356783919586 0.00017242857082639093
55.27638190954772 0.0001505254820997911
56.281407035175874 0.0001426030883050652
57.28643216080401 0.00012349613856484757
58.29145728643215 0.00012116602274286587
59.296482412060286 0.00012349613856484757
60.30150753768842 9.367065604352323e-05
61.306532663316574 0.00010485521198901854
62.31155778894471 8.481621592000851e-05
63.31658291457285 8.668030857758867e-05
64.32160804020099 7.73598452896781e-05
65.32663316582912 8.388416959121484e-05
66.33165829145727 8.528223908440175e-05
67.33668341708541 6.710733567297377e-05
68.34170854271355 6.897142833055443e-05
69.3467336683417 6.15150577002242e-05
70.35175879396984 6.0116988207039004e-05
71.35678391959797 5.2194594412311454e-05
72.36180904522612 5.825289554945475e-05
73.36683417085426 4.753436276835642e-05
74.3718592964824 3.867992264483795e-05
75.37688442211054 4.3806177453191214e-05
76.38190954773867 3.5417760494068486e-05
77.38693467336682 3.122355201450774e-05
78.39195979899496 3.3553667836486886e-05
79.3969849246231 4.101003846681614e-05
80.40201005025123 2.6563320370552115e-05
81.40703517587937 3.355366783648594e-05
82.41206030150752 2.050501923340807e-05
83.41708542713566 2.0038996069013e-05
84.4221105527638 2.749536669934264e-05
85.42713567839195 2.4233204548573175e-05
86.43216080402009 2.0971042397804302e-05
87.43718592964822 1.9572972904616795e-05
88.44221105527637 2.3767181384177536e-05
89.44723618090451 1.8174903411430397e-05
90.45226130653265 2.283513505538626e-05
91.45728643216079 2.0971042397804302e-05
92.46231155778892 1.584478758945169e-05
93.46733668341707 1.677683391824297e-05
94.47236180904521 1.4446718096265187e-05
95.47738693467335 1.631081075384733e-05
96.48241206030148 1.7242857082639092e-05
97.48743718592962 1.1650579109890948e-05
98.49246231155777 1.537876442505605e-05
99.49748743718592 1.1650579109890948e-05

-99.49748743718592 4.8084291452249336e-06
-98.4924623115578 2.060755347953543e-06
-97.48743718592965 6.869184493178378e-06
-96.4824120603015 2.7476737972713907e-06
-95.47738693467338 5.4953475945427815e-06
-94.47236180904522 4.121510695907027e-06
-93.46733668341707 2.7476737972713907e-06
-92.46231155778895 3.434592246589238e-06
-91.4572864321608 5.4953475945427815e-06
-90.45226130653268 4.121510695907086e-06
-89.44723618090453 5.4953475945427035e-06
-88.44221105527637 1.3738368986356954e-06
-87.43718592964825 6.182266043860628e-06
-86.4321608040201 3.434592246589189e-06
-85.42713567839195 6.869184493178476e-06
-84.42211055276383 9.616858290449867e-06
-83.41708542713567 5.4953475945427815e-06
-82.41206030150755 6.182266043860628e-06
-81.4070351758794 1.2364532087721083e-05
-80.40201005025125 6.869184493178476e-06
-79.39698492462313 7.5561029424963234e-06
-78.39195979899498 6.869184493178378e-06
-77.38693467336682 5.4953475945427815e-06
-76.3819095477387 8.243021391814171e-06
-75.37688442211055 7.5561029424963234e-06
-74.37185929648243 1.8546798131581884e-05
-73.36683417085428 1.3051450537038921e-05
-72.36180904522612 1.0990695189085563e-05
-71.356783919598 9.616858290449867e-06
-70.35175879396985 1.2364532087721083e-05
-69.3467336683417 1.2364532087721255e-05
