s_d_bin lambda_cond_mean
-100.0 nan
-97.97979797979798 nan
-95.95959595959596 nan
-93.93939393939394 nan
-91.91919191919192 nan
-89.8989898989899 nan
-87.87878787878788 nan
-85.85858585858585 62008.99682502758
-83.83838383838383 nan
-81.81818181818181 nan
-79.79797979797979 95565.34621034241
-77.77777777777777 nan
-75.75757575757575 56335.46663295072
-73.73737373737373 nan
-71.71717171717171 nan
-69.69696969696969 nan
-67.67676767676767 191624.28312456218
-65.65656565656565 nan
-63.63636363636363 nan
-61.61616161616161 nan
-59.59595959595959 nan
-57.57575757575757 nan
-55.55555555555555 nan
-53.53535353535353 76275.42153335044
-51.515151515151516 53156.30602940831
-49.494949494949495 95466.0679533906
-47.474747474747474 86475.28892300499
-45.45454545454545 70435.7549516526
-43.43434343434343 105511.26546048738
-41.41414141414141 79583.800053916
-39.39393939393939 75517.88727958349
-37.37373737373737 75071.50999492533
-35.35353535353535 66751.3640929809
-33.33333333333333 82650.65189635943
-31.313131313131308 89259.65329140425
-29.292929292929287 92615.5668356008
-27.272727272727266 83323.69743624024
-25.252525252525245 101964.60560573786
-23.232323232323225 96477.77672416969
-21.212121212121204 92016.86552571964
-19.191919191919183 93972.28157425526
-17.171717171717162 89112.81464512834
-15.151515151515142 85094.57530856875
-13.13131313131312 87208.41366867408
-11.1111111111111 84440.87636013325
-9.09090909090908 82482.97709603437
-7.0707070707070585 81495.414784142
-5.050505050505038 81671.6219563443
-3.030303030303031 78570.45896727753
-1.0101010101010104 75705.9066562928
1.0101010101010104 77207.82488068915
3.030303030303031 86014.54442875639
5.050505050505052 99259.10389727299
7.070707070707073 105515.41826359893
9.090909090909093 107092.1230584274
11.111111111111114 108127.14929690567
13.131313131313135 105660.11796687849
15.151515151515156 103271.96847622612
17.171717171717177 109977.59285193757
19.191919191919197 103533.42518331768
21.212121212121218 101667.33103374137
23.23232323232324 103238.62154044099
25.25252525252526 108543.08130865362
27.27272727272728 102205.73834201426
29.2929292929293 100061.13883864145
31.313131313131322 101171.6379753466
33.33333333333334 99404.05828127482
35.353535353535364 96137.9107799021
37.373737373737384 97185.59079925978
39.393939393939405 94781.66783057846
41.414141414141426 96719.57912732239
43.43434343434345 103283.72425941608
45.45454545454547 99739.65203135149
47.47474747474749 96923.83943523021
49.49494949494951 90933.25703097646
51.51515151515153 81598.13896394307
53.53535353535355 86002.91527404211
55.55555555555557 103885.84110420091
57.57575757575759 96240.01762973428
59.59595959595961 65837.2222727134
61.616161616161634 97168.02100833705
63.636363636363654 99713.9138267365
65.65656565656568 102694.92983927157
67.6767676767677 95757.78986514879
