s_d_bin s_d
-99.49748743718592 0.0
-98.4924623115578 0.0
-97.48743718592965 0.0
-96.4824120603015 0.0
-95.47738693467338 0.0
-94.47236180904522 0.0
-93.46733668341707 0.0
-92.46231155778895 0.0
-91.4572864321608 0.0
-90.45226130653268 0.0
-89.44723618090453 0.0
-88.44221105527637 0.0
-87.43718592964825 0.0
-86.4321608040201 0.0
-85.42713567839195 0.0
-84.42211055276383 0.0
-83.41708542713567 0.0
-82.41206030150755 0.0
-81.4070351758794 0.0
-80.40201005025125 1.997927777420813e-06
-79.39698492462313 0.0
-78.39195979899498 0.0
-77.38693467336682 0.0
-76.3819095477387 0.0
-75.37688442211055 0.0
-74.37185929648243 0.0
-73.36683417085428 0.0
-72.36180904522612 0.0
-71.356783919598 0.0
-70.35175879396985 0.0
-69.3467336683417 0.0
-68.34170854271358 0.0
-67.33668341708542 0.0
-66.3316582914573 3.995855554841626e-06
-65.32663316582915 0.0
-64.321608040201 0.0
-63.31658291457287 1.997927777420813e-06
-62.311557788944725 0.0
-61.30653266331659 1.997927777420799e-06
-60.301507537688444 0.0
-59.29648241206031 1.997927777420813e-06
-58.29145728643216 0.0
-57.286432160804026 3.995855554841598e-06
-56.28140703517588 1.997927777420813e-06
-55.276381909547744 7.991711109683252e-06
-54.2713567839196 3.995855554841598e-06
-53.26633165829146 5.993783332262397e-06
-52.26130653266332 3.995855554841626e-06
-51.25628140703518 0.0
-50.25125628140704 3.995855554841598e-06
-49.2462311557789 5.993783332262397e-06
-48.24120603015076 9.989638887104066e-06
-47.23618090452262 3.995855554841626e-06
-46.231155778894475 9.989638887103995e-06
-45.22613065326634 7.991711109683196e-06
-44.221105527638194 1.1987566664524878e-05
-43.21608040201006 1.1987566664524878e-05
-42.21105527638191 1.3985494441945592e-05
-41.206030150753776 1.5983422219366392e-05
-40.20100502512563 1.7981349996787316e-05
-39.195979899497495 2.3975133329049756e-05
-38.19095477386935 4.3954411103257576e-05
-37.18592964824121 4.3954411103257576e-05
-36.18090452261307 5.1946122212941136e-05
-35.17587939698493 7.79191833194117e-05
-34.170854271356795 7.79191833194117e-05
-33.16582914572865 0.00010189431664846001
-32.16080402010051 0.00012387152220009041
-31.15577889447237 0.00015983422219366505
-30.150753768844226 0.00020778448885176162
-29.14572864321608 0.0001698238610807691
-28.140703517587944 0.00020778448885176454
-27.135678391959807 0.0002597306110647057
-26.13065326633167 0.0003456415054938006
-25.125628140703526 0.00037361249437768674
-24.120603015075382 0.0005114695110197281
-23.115577889447245 0.0005833949110068773
-22.1105527638191 0.0007212519276489033
-21.105527638190956 0.0005973804054488231
-20.10050251256282 0.0006133638276681896
-19.095477386934682 0.0007771939054166963
-18.090452261306545 0.0008451234498490039
-17.0854271356784 0.0009490156942748728
-16.080402010050257 0.0013306198997622613
-15.07537688442212 0.0015723691608301798
-14.070351758793976 0.002125795155175715
-13.065326633165832 0.002467440805114704
-12.060301507537694 0.0029869020272441154
-11.055276381909557 0.0036442202660155625
-10.05025125628142 0.004631196588061445
-9.045226130653276 0.005590201921223356
-8.040201005025132 0.006868875698772755
-7.035175879396995 0.00897069572061945
-6.030150753768851 0.012183363586711946
-5.025125628140707 0.0168085663914413
-4.02010050251257 0.021409794062841433
-3.0150753768844325 0.027121869578487535
-2.0100502512562954 0.03704757477671413
-1.0050251256281513 0.053212808423825184
-7.105427357601002e-15 0.07648467117522356
1.00502512562813 0.09805429946025866
2.010050251256274 0.11459114767396911
3.0150753768844183 0.11413362221294136
4.020100502512555 0.0906959314560178
