s_d_bin lambda_cond_mean
-15.0 -110554.83292755729
-14.696969696969697 -104679.39565843072
-14.393939393939394 -106381.21209013564
-14.09090909090909 -104692.80466357166
-13.787878787878787 -102841.45534092457
-13.484848484848484 -103230.47396882293
-13.181818181818182 -101860.82281833455
-12.878787878787879 -107359.78325263335
-12.575757575757576 -106671.69508300524
-12.272727272727273 -99511.29343273277
-11.969696969696969 -107526.88817582086
-11.666666666666666 -102300.831603205
-11.363636363636363 -97448.13967531595
-11.06060606060606 -98633.40235253672
-10.757575757575758 -107377.53343258984
-10.454545454545453 -105272.97118399528
-10.151515151515152 -96298.19164424403
-9.848484848484848 -102831.08845432516
-9.545454545454545 -99707.65035780749
-9.242424242424242 -98333.10505763574
-8.93939393939394 -100355.60168378628
-8.636363636363637 -95734.06783664227
-8.333333333333332 -93498.47657036927
-8.030303030303031 -95164.88241812606
-7.727272727272727 -98483.0660505758
-7.424242424242424 -96268.96773931246
-7.121212121212121 -95764.29813068158
-6.818181818181818 -95412.49689435182
-6.515151515151516 -99133.20207375221
-6.212121212121211 -96103.25938255679
-5.909090909090908 -97265.39235017763
-5.6060606060606055 -96936.0527218343
-5.303030303030303 -95365.45205633732
-5.0 -90930.79615944636
-4.696969696969697 -93596.25925009103
-4.3939393939393945 -90326.02150508204
-4.09090909090909 -95785.93498456733
-3.787878787878787 -90822.46804946559
-3.4848484848484844 -90635.46090915897
-3.1818181818181817 -90625.50630805215
-2.878787878787879 -89699.68499570311
-2.575757575757576 -89337.13970740445
-2.2727272727272716 -90616.60707906171
-1.9696969696969688 -89793.18511107707
-1.666666666666666 -88572.37249147161
-1.3636363636363633 -88614.56559503224
-1.0606060606060606 -88535.01434003779
-0.7575757575757578 -88009.49363776024
-0.45454545454545325 -87303.42263765776
-0.1515151515151505 -87236.64347636732
0.15151515151515227 -86943.99866813845
0.45454545454545503 -85754.56446429374
0.7575757575757578 -87177.62383866716
1.0606060606060623 -85421.78324669256
1.3636363636363633 -84772.4986563995
1.6666666666666679 -84505.9001090861
1.9696969696969688 -84454.84308257571
2.2727272727272734 -85082.80655894533
2.575757575757578 -84693.67076304027
2.878787878787879 -84836.81871648744
3.1818181818181834 -86363.5981373468
3.4848484848484844 -87419.5382401989
3.787878787878789 -88587.29032756136
4.09090909090909 -89524.69286086703
4.3939393939393945 -91486.73379555052
4.696969696969699 -92692.36999560992
5.0 -95256.6910389461
5.3030303030303045 -96749.94327576704
5.6060606060606055 -100033.78501517398
5.90909090909091 -100376.94006938397
6.212121212121211 -102409.98105834647
6.515151515151516 -103028.98673366143
6.81818181818182 -102992.47014206681
7.121212121212121 -106544.9543749792
7.424242424242426 -107656.70503460316
7.727272727272727 -107013.25792430506
8.030303030303031 -108572.08970382516
8.333333333333336 -111113.25815606126
8.636363636363637 -110909.81614916436
8.939393939393941 -108570.47849015889
9.242424242424242 -109562.87791049424
9.545454545454547 -111714.7930589859
9.848484848484848 -113556.96295852502
10.151515151515152 -113303.46717787611
10.454545454545457 -113438.85541860914
10.757575757575758 -112393.68995420901
11.060606060606062 -111568.34161850407
11.363636363636363 -114477.72412522767
11.666666666666668 -112885.7674345029
11.969696969696969 -112716.92040312097
12.272727272727273 -114805.2698536872
12.575757575757578 -115198.397536213
12.878787878787879 -114306.86281723545
13.181818181818183 -114122.28101054617
13.484848484848484 -114939.03899192293
13.787878787878789 -116070.84278303686
14.090909090909093 -116986.17409957887
14.393939393939394 -114535.63383030062
14.696969696969699 -114599.33707484092
15.0 -116597.33955988765

-15.0 -116731.26177013031
-14.696969696969697 -123961.67286317969
-14.393939393939394 -126862.11882582515
-14.09090909090909 -120552.37610063874
-13.787878787878787 -116925.09756924388
-13.484848484848484 -128585.00449234828
-13.181818181818182 -127329.53724515403
-12.878787878787879 -127356.31170193225
-12.575757575757576 -116188.88164272609
-12.272727272727273 -121070.38501132147
-11.969696969696969 -120043.8779685966
-11.666666666666666 -126570.42940666527
-11.363636363636363 -118136.474432959
-11.06060606060606 -120347.25508951525
-10.757575757575758 -118900.73625102446
-10.454545454545453 -117764.19009891184
-10.151515151515152 -121461.96530058383
-9.848484848484848 -124520.19875797744
-9.545454545454545 -123167.81466398163
-9.242424242424242 -117424.11977096045
-8.93939393939394 -123116.27230410988
-8.636363636363637 -117313.30445444648
-8.333333333333332 -117781.65592126007
-8.030303030303031 -123462.94797491202
-7.727272727272727 -123347.28583315542
-7.424242424242424 -121129.32615018102
-7.121212121212121 -119253.64205930165
-6.818181818181818 -122501.35097815465
-6.515151515151516 -119814.33542963194
-6.212121212121211 -121046.0541173128
-5.909090909090908 -120511.14991549903
-5.6060606060606055 -118293.25865165143
-5.303030303030303 -117499.18357478132
-5.0 -115963.28262365404
-4.696969696969697 -116608.76607511386
-4.3939393939393945 -115668.47974652139
-4.09090909090909 -113519.0343568639
-3.787878787878787 -114547.48072094939
-3.4848484848484844 -111591.71800808156
-3.1818181818181817 -110765.18276669874
-2.878787878787879 -110171.61686821132
-2.575757575757576 -108599.65129779326
-2.2727272727272716 -106963.35802134463
-1.9696969696969688 -106436.31680752021
-1.666666666666666 -104564.43905195854
-1.3636363636363633 -104565.79578364348
-1.0606060606060606 -103057.70621895455
-0.7575757575757578 -101870.2438946641
-0.45454545454545325 -101226.03043373488
-0.1515151515151505 -100144.47883535642
0.15151515151515227 -100310.8259451205
0.45454545454545503 -98799.16004178811
0.7575757575757578 -97112.82682206274
1.0606060606060623 -96994.7387232333
1.3636363636363633 -95230.52972225525
1.6666666666666679 -94472.82504063875
1.9696969696969688 -93553.9582802714
2.2727272727272734 -90875.22557194403
2.575757575757578 -88647.2765011753
2.878787878787879 -86963.96225191627
3.1818181818181834 -85183.99196363865
3.4848484848484844 -82560.41925604915
3.787878787878789 -81971.07214210805
4.09090909090909 -82380.92046611027
4.3939393939393945 -82985.29311046183
4.696969696969699 -84627.73825721726
5.0 -84932.27570408667
5.3030303030303045 -87809.79226479141
5.6060606060606055 -88963.75527975638
5.90909090909091 -91431.76374865453
6.212121212121211 -91799.71810775323
6.515151515151516 -93708.37836247316
6.81818181818182 -94568.21759029962
7.121212121212121 -97076.4825607913
7.424242424242426 -97941.04018644142
7.727272727272727 -98910.95334433172
8.030303030303031 -100785.85109141297
8.333333333333336 -100949.63495163182
8.636363636363637 -102575.52046479186
8.939393939393941 -99414.60198209
9.242424242424242 -103006.46936128057
9.545454545454547 -105086.40368307482
9.848484848484848 -105131.8220983706
10.151515151515152 -102791.2646894358
10.454545454545457 -104668.30904583914
10.757575757575758 -104589.40926715622
11.060606060606062 -104363.85986387845
11.363636363636363 -107969.03456631846
11.666666666666668 -109087.00728759092
11.969696969696969 -104578.10040837228
12.272727272727273 -106992.48095068143
12.575757575757578 -108110.51050121713
12.878787878787879 -108561.30097627093
13.181818181818183 -110636.5841011083
13.484848484848484 -108738.41339020965
13.787878787878789 -106011.56063274597
14.090909090909093 -109062.291794906
14.393939393939394 -109772.52103618832
14.696969696969699 -114973.25580457132
15.0 -110373.75793133565

-15.0 -149049.203814678
-14.696969696969697 -138423.77238800406
-14.393939393939394 -143031.51285724711
-14.09090909090909 -143301.94733776443
-13.787878787878787 -145518.87476763496
-13.484848484848484 -140006.2333609783
-13.181818181818182 -136181.9253159084
-12.878787878787879 -132731.1247655785
-12.575757575757576 -134487.65485478143
-12.272727272727273 -132721.18895194586
-11.969696969696969 -137237.64058533247
-11.666666666666666 -132491.2367709197
-11.363636363636363 -133334.78490893322
-11.06060606060606 -135931.79895740902
-10.757575757575758 -133810.56089790518
-10.454545454545453 -130470.89625811308
-10.151515151515152 -129263.6207837848
-9.848484848484848 -130477.24612717397
-9.545454545454545 -127155.77861199695
-9.242424242424242 -129525.03650301664
-8.93939393939394 -122324.39309928002
-8.636363636363637 -123206.21704974306
-8.333333333333332 -121134.99840856768
-8.030303030303031 -118262.2343569554
-7.727272727272727 -118314.87028540291
-7.424242424242424 -119182.03903842258
-7.121212121212121 -117430.42665788344
-6.818181818181818 -113419.81360925504
-6.515151515151516 -112542.94898874391
-6.212121212121211 -110817.41822887844
-5.909090909090908 -109437.28030034383
-5.6060606060606055 -106695.37333136321
-5.303030303030303 -107169.45722378707
-5.0 -104394.55064494419
-4.696969696969697 -103713.89134540845
-4.3939393939393945 -100973.29034094574
-4.09090909090909 -100988.2330289484
-3.787878787878787 -100543.65350287591
-3.4848484848484844 -99889.77306288658
-3.1818181818181817 -97564.46695855253
-2.878787878787879 -98720.54672043459
-2.575757575757576 -94852.75239405205
-2.2727272727272716 -93705.18762726638
-1.9696969696969688 -95249.60886997958
-1.666666666666666 -93834.47991560017
-1.3636363636363633 -94179.58695715324
-1.0606060606060606 -90981.73101614747
-0.7575757575757578 -93099.48793509147
-0.45454545454545325 -91897.54642159898
-0.1515151515151505 -89062.81238517597
0.15151515151515227 -87353.15573353089
0.45454545454545503 -88496.05984979945
0.7575757575757578 -84826.76147244002
1.0606060606060623 -84195.70480276487
1.3636363636363633 -84636.72263870925
1.6666666666666679 -82114.94221510146
1.9696969696969688 -81037.83176053646
2.2727272727272734 -79589.03919510964
2.575757575757578 -78463.32670098054
2.878787878787879 -77716.18879254707
3.1818181818181834 -77300.1861826413
3.4848484848484844 -76080.8918504045
3.787878787878789 -76412.19773564473
4.09090909090909 -74769.49115058937
4.3939393939393945 -74417.79176741293
4.696969696969699 -73744.35629742604
5.0 -71668.31690814643
5.3030303030303045 -73783.09142904195
5.6060606060606055 -70807.73020171413
5.90909090909091 -69753.26449321135
6.212121212121211 -70265.80980271954
6.515151515151516 -71133.69450518754
6.81818181818182 -73214.8109689736
7.121212121212121 -71255.4011922581
7.424242424242426 -70863.70288567302
7.727272727272727 -71876.39268818907
8.030303030303031 -70787.76437180694
8.333333333333336 -70029.38772893233
8.636363636363637 -69933.41258523129
8.939393939393941 -70110.2653081795
9.242424242424242 -71029.06152839804
9.545454545454547 -70823.11688786412
9.848484848484848 -70423.83317798431
10.151515151515152 -71761.81858663431
10.454545454545457 -70761.29798358597
10.757575757575758 -72538.65799025648
11.060606060606062 -72017.2724604253
11.363636363636363 -71153.25884581337
11.666666666666668 -69499.90205972541
11.969696969696969 -71881.02164711902
12.272727272727273 -68869.20399628127
12.575757575757578 -73083.32196672575
12.878787878787879 -70787.80366236418
13.181818181818183 -70445.92724487424
13.484848484848484 -70989.86831014369
13.787878787878789 -65905.85305846127
14.090909090909093 -65918.29691887398
14.393939393939394 -68029.67296334932
14.696969696969699 -69470.1238998916
15.0 -69892.4766491615

-15.0 -118212.25546643979
-14.696969696969697 -110022.20137482577
-14.393939393939394 -112306.83335804945
-14.09090909090909 -108151.63827090248
-13.787878787878787 -111708.80920180595
-13.484848484848484 -114247.58328137829
-13.181818181818182 -114551.9841271966
-12.878787878787879 -108474.10906188878
-12.575757575757576 -111156.72380706141
-12.272727272727273 -108925.24659838095
-11.969696969696969 -111486.21677822531
-11.666666666666666 -108952.71446383762
-11.363636363636363 -108762.21472177684
-11.06060606060606 -109147.69142448246
-10.757575757575758 -111010.69805628232
-10.454545454545453 -107227.5952215212
-10.151515151515152 -104818.06068183115
-9.848484848484848 -107701.48407175907
-9.545454545454545 -105893.0569438446
-9.242424242424242 -103703.29947525567
-8.93939393939394 -106494.99372658363
-8.636363636363637 -105617.73628099095
-8.333333333333332 -101600.51137092445
-8.030303030303031 -101299.07957344927
-7.727272727272727 -101384.71819833589
-7.424242424242424 -101642.7255162978
-7.121212121212121 -99666.78226513292
-6.818181818181818 -98905.79343232521
-6.515151515151516 -97146.1887471355
-6.212121212121211 -95475.30398682618
-5.909090909090908 -96331.33503197088
-5.6060606060606055 -94942.75666727823
-5.303030303030303 -92463.09345830318
-5.0 -91689.2026841786
-4.696969696969697 -92466.21359931212
-4.3939393939393945 -91353.06336591487
-4.09090909090909 -90088.49797299632
-3.787878787878787 -88472.13968003272
-3.4848484848484844 -85746.1360215662
-3.1818181818181817 -86650.681345522
-2.878787878787879 -85956.43849110835
-2.575757575757576 -85296.89650549786
-2.2727272727272716 -84357.124449432
-1.9696969696969688 -83652.77021755956
-1.666666666666666 -83120.54010993146
-1.3636363636363633 -83078.7796026976
-1.0606060606060606 -81870.06801850248
-0.7575757575757578 -81712.74063619142
-0.45454545454545325 -79132.19435449214
-0.1515151515151505 -79108.59775427706
0.15151515151515227 -79195.5604300077
0.45454545454545503 -79796.32337364077
0.7575757575757578 -77516.1929993771
1.0606060606060623 -75733.33203479265
1.3636363636363633 -76769.18454538622
1.6666666666666679 -73159.60993148162
1.9696969696969688 -72595.74107822841
2.2727272727272734 -73020.03874396329
2.575757575757578 -73012.9857117901
2.878787878787879 -71113.51047177198
3.1818181818181834 -72004.2901838698
3.4848484848484844 -72011.21902134384
3.787878787878789 -69222.0395191215
4.09090909090909 -69477.12221681734
4.3939393939393945 -68849.37158339463
4.696969696969699 -69664.77157948707
5.0 -68139.17941502196
5.3030303030303045 -67702.71033758028
5.6060606060606055 -66560.23928405231
5.90909090909091 -67543.1032015009
6.212121212121211 -64882.537416800085
6.515151515151516 -65883.39266669158
6.81818181818182 -65190.273414015726
