s_d_bin s_d
-99.49748743718592 1.4459736295100745e-06
-98.4924623115578 2.4099560491834575e-06
-97.48743718592965 2.4099560491834232e-06
-96.4824120603015 9.63982419673383e-07
-95.47738693467338 1.4459736295100745e-06
-94.47236180904522 1.927964839346739e-06
-93.46733668341707 1.927964839346766e-06
-92.46231155778895 2.4099560491834575e-06
-91.4572864321608 2.4099560491834575e-06
-90.45226130653268 3.3739384688568405e-06
-89.44723618090453 3.855929678693478e-06
-88.44221105527637 2.4099560491834575e-06
-87.43718592964825 2.891947259020149e-06
-86.4321608040201 3.855929678693478e-06
-85.42713567839195 4.337920888530223e-06
-84.42211055276383 4.337920888530223e-06
-83.41708542713567 7.229868147550372e-06
-82.41206030150755 4.337920888530223e-06
-81.4070351758794 2.4099560491834232e-06
-80.40201005025125 7.711859357387064e-06
-79.39698492462313 6.265885727876989e-06
-78.39195979899498 6.747876937713586e-06
-77.38693467336682 1.1085797826243904e-05
-76.3819095477387 4.337920888530223e-06
-75.37688442211055 9.157832986897138e-06
-74.37185929648243 8.675841777060446e-06
-73.36683417085428 1.0603806616407063e-05
-72.36180904522612 9.157832986897138e-06
-71.356783919598 8.193850567223754e-06
-70.35175879396985 5.301903308203532e-06
-69.3467336683417 9.63982419673383e-06
-68.34170854271358 1.3495753875427362e-05
-67.33668341708542 1.1085797826243904e-05
-66.3316582914573 9.63982419673383e-06
-65.32663316582915 1.0603806616407063e-05
-64.321608040201 1.3977745085264052e-05
-63.31658291457287 1.879765718363097e-05
-62.311557788944725 1.6869692344284084e-05
-61.30653266331659 1.3013762665590577e-05
-60.301507537688444 1.927964839346766e-05
-59.29648241206031 2.3135578072161192e-05
-58.29145728643216 2.2171595652487652e-05
-57.286432160804026 1.976163960330421e-05
-56.28140703517588 2.6991507750854724e-05
-55.276381909547744 2.2653586862324502e-05
-54.2713567839196 2.6027525331181154e-05
-53.26633165829146 2.7955490170527908e-05
-52.26130653266332 2.6509516541018034e-05
-51.25628140703518 3.9041287996772014e-05
-50.25125628140704 2.988345500987466e-05
-49.2462311557789 3.518535831807823e-05
