s_d_bin s_d
-99.49748743718592 1.7471128740270225e-06
-98.4924623115578 1.7471128740270225e-06
-97.48743718592965 0.0
-96.4824120603015 0.0
-95.47738693467338 0.0
-94.47236180904522 0.0
-93.46733668341707 1.7471128740270225e-06
-92.46231155778895 0.0
-91.4572864321608 0.0
-90.45226130653268 0.0
-89.44723618090453 0.0
-88.44221105527637 0.0
-87.43718592964825 1.7471128740270225e-06
-86.4321608040201 0.0
-85.42713567839195 0.0
-84.42211055276383 0.0
-83.41708542713567 1.7471128740270225e-06
-82.41206030150755 0.0
-81.4070351758794 1.7471128740269978e-06
-80.40201005025125 1.7471128740270225e-06
-79.39698492462313 0.0
-78.39195979899498 5.241338622080994e-06
-77.38693467336682 1.7471128740270225e-06
-76.3819095477387 1.7471128740270225e-06
-75.37688442211055 1.7471128740270225e-06
-74.37185929648243 1.7471128740270225e-06
-73.36683417085428 3.4942257480539955e-06
-72.36180904522612 3.494225748054045e-06
-71.356783919598 1.7471128740270225e-06
-70.35175879396985 5.241338622080994e-06
-69.3467336683417 3.494225748054045e-06
-68.34170854271358 0.0
-67.33668341708542 3.494225748054045e-06
-66.3316582914573 5.241338622081068e-06
-65.32663316582915 5.241338622080994e-06
-64.321608040201 1.7471128740270225e-06
-63.31658291457287 0.0
-62.311557788944725 5.24133862208103e-06
-61.30653266331659 3.49422574805402e-06
-60.301507537688444 1.7471128740270225e-06
-59.29648241206031 3.494225748054045e-06
-58.29145728643216 3.49422574805402e-06
-57.286432160804026 8.735564370135051e-06
-56.28140703517588 8.735564370135114e-06
-55.276381909547744 6.98845149610809e-06
-54.2713567839196 8.735564370135051e-06
-53.26633165829146 1.048267724416206e-05
-52.26130653266332 6.98845149610809e-06
-51.25628140703518 8.735564370135114e-06
-50.25125628140704 8.735564370135051e-06
-49.2462311557789 1.397690299221608e-05
-48.24120603015076 1.2229790118189159e-05
-47.23618090452262 2.2712467362351292e-05
-46.231155778894475 2.2712467362351133e-05
-45.22613065326634 2.6206693110405153e-05
-44.221105527638194 3.1448031732486404e-05
-43.21608040201006 3.1448031732486404e-05
-42.21105527638191 3.319514460651319e-05
-41.206030150753776 4.193070897664824e-05
-40.20100502512563 4.8919160472756635e-05
-39.195979899497495 4.7172047598729606e-05
-38.19095477386935 7.687296645718845e-05
-37.18592964824121 9.434409519745855e-05
-36.18090452261307 9.958543381954027e-05
-35.17587939698493 0.00012229790118189156
-34.170854271356795 0.00017995262602478332
-33.16582914572865 0.0002411015766157257
-32.16080402010051 0.0002865265113404317
-31.15577889447237 0.00033893989756124236
-30.150753768844226 0.00035291680055345355
-29.14572864321608 0.00046647913736521507
-28.140703517587944 0.0006446846505159714
-27.135678391959807 0.0006534202148861065
