c_bin s_d_cond_mean
0.0 1.7589213930280263
0.010101010101010102 1.7660248623511818
0.020202020202020204 1.7718382286887007
0.030303030303030304 1.7801149306657942
0.04040404040404041 1.7913460771839205
0.05050505050505051 2.0493850654812893
0.06060606060606061 1.9875074729868578
0.07070707070707072 2.0922031551702247
0.08080808080808081 2.1990452355579415
0.09090909090909091 2.299133319177486
0.10101010101010102 2.36204055154516
0.11111111111111112 2.4412553137777304
0.12121212121212122 2.502308455145555
0.13131313131313133 2.5261673177236217
0.14141414141414144 2.5117884900747294
0.15151515151515152 2.5065993120270895
0.16161616161616163 2.4889530772875794
0.17171717171717174 2.483123289961189
0.18181818181818182 2.4636741791574535
0.19191919191919193 2.4436900843472613
0.20202020202020204 2.425719634333671
0.21212121212121213 2.4217396302337666
0.22222222222222224 2.4300433292325283
0.23232323232323235 2.447366585425961
0.24242424242424243 2.4671809255243873
0.25252525252525254 2.497446031371782
0.26262626262626265 2.5403135933330288
0.27272727272727276 2.560730991731206
0.2828282828282829 2.55561877969535
0.29292929292929293 2.5710991557031346
0.30303030303030304 2.563571862549883
0.31313131313131315 2.527796800162845
0.32323232323232326 2.494970171506439
0.33333333333333337 2.4777950291984534
0.3434343434343435 2.4580036664092813
0.3535353535353536 2.3934219388869145
0.36363636363636365 2.354172289699548
0.37373737373737376 2.3449227335423473
0.38383838383838387 2.3628825727119067
0.393939393939394 2.360462826419048
0.4040404040404041 2.3710861582542493
0.4141414141414142 2.4097855133048802
0.42424242424242425 2.4354153632875155
0.43434343434343436 2.433217837672068
0.4444444444444445 2.4520365493522815
0.4545454545454546 2.474917001739046
0.4646464646464647 2.4757284806851336
0.4747474747474748 2.457038088505431
0.48484848484848486 2.4483507657322274
0.494949494949495 2.4276755250490725
0.5050505050505051 2.4129613872130595
0.5151515151515152 2.366374732117481
0.5252525252525253 2.3216021476784263
0.5353535353535354 2.2853671923856034
0.5454545454545455 2.273624390480886
0.5555555555555556 2.253856380164396
0.5656565656565657 2.256138937953636
0.5757575757575758 2.2650693660758456
0.5858585858585859 2.27106713439748
0.595959595959596 2.2960326244873404
0.6060606060606061 2.302311741996467
0.6161616161616162 2.3266982070498092
0.6262626262626263 2.347587766148188
0.6363636363636365 2.3791935517629623
0.6464646464646465 2.371972080665085
0.6565656565656566 2.4063083501407725
0.6666666666666667 2.424385696093863
0.6767676767676768 2.4274684369797526
0.686868686868687 2.4347464171635647
0.696969696969697 2.438506415402439
0.7070707070707072 2.439084020394041
0.7171717171717172 2.4546322271811047
0.7272727272727273 2.485434260580637
0.7373737373737375 2.5302910349322256
0.7474747474747475 2.5652744613779936
0.7575757575757577 2.582192965410916
0.7676767676767677 2.6099420951943717
0.7777777777777778 2.6343440052177227
0.787878787878788 2.6617532436976816
0.797979797979798 2.69862791128014
0.8080808080808082 2.751757133138049
0.8181818181818182 2.786005581778851
0.8282828282828284 2.8305650064572796
0.8383838383838385 2.901966758205405
0.8484848484848485 3.0505051863694064
0.8585858585858587 3.2035124984990273
0.8686868686868687 3.4124474989698186
0.8787878787878789 3.6213535959657004
0.888888888888889 3.7935847891208243
0.8989898989898991 3.8456836294620955
0.9090909090909092 3.771377511881227
0.9191919191919192 3.739940128828422
0.9292929292929294 3.218874896633247
0.9393939393939394 2.340053035064854
0.9494949494949496 0.5035648139020544
0.9595959595959597 0.06587733111781588
0.9696969696969697 0.04069843048134659
0.9797979797979799 0.0062514090849994635
0.98989898989899 -0.03989212910292545
1.0 -0.10194869399137732
