s_d_bin lambda_cond_mean
-15.0 28333.927426527374
-14.696969696969697 22256.108424384114
-14.393939393939394 27963.187995310323
-14.09090909090909 26781.720529724444
-13.787878787878787 30298.472792922286
-13.484848484848484 26345.541079541024
-13.181818181818182 27323.021336993857
-12.878787878787879 28989.363093240467
-12.575757575757576 28490.87963785118
-12.272727272727273 25256.355144020352
-11.969696969696969 26222.35180117859
-11.666666666666666 28214.397092591946
-11.363636363636363 24285.4440329078
-11.06060606060606 26563.130697113385
-10.757575757575758 26040.68284434466
-10.454545454545453 24194.445474472777
-10.151515151515152 21465.220249057762
-9.848484848484848 25621.06375678944
-9.545454545454545 21901.36857849655
-9.242424242424242 22196.49976354221
-8.93939393939394 25854.10707106586
-8.636363636363637 20771.863485480102
-8.333333333333332 25931.27200970962
-8.030303030303031 26494.63944383092
-7.727272727272727 21641.70620236405
-7.424242424242424 22326.725091892185
-7.121212121212121 25934.243927718842
-6.818181818181818 23250.317283455537
-6.515151515151516 25913.1242116086
-6.212121212121211 25106.942005020006
-5.909090909090908 22225.075454390935
-5.6060606060606055 20914.49616263796
-5.303030303030303 23366.372196901917
-5.0 24641.199306724404
-4.696969696969697 22085.046620195655
-4.3939393939393945 20937.766388377815
-4.09090909090909 21802.817063230093
-3.787878787878787 20676.84892696619
-3.4848484848484844 22053.7139351653
-3.1818181818181817 22086.971236100453
-2.878787878787879 22557.914629364594
-2.575757575757576 21551.509783480633
-2.2727272727272716 20675.00889847133
-1.9696969696969688 19889.419314060942
-1.666666666666666 19848.041878585325
-1.3636363636363633 19562.214038730293
-1.0606060606060606 19556.481693970218
-0.7575757575757578 17949.172378515188
-0.45454545454545325 19681.761911563695
-0.1515151515151505 18633.325157159306
0.15151515151515227 18684.32417408293
0.45454545454545503 19124.280178101017
0.7575757575757578 18639.201472231558
1.0606060606060623 19622.564853237658
1.3636363636363633 18609.91562847785
1.6666666666666679 19249.828719995963
1.9696969696969688 19745.13014692414
2.2727272727272734 20075.62629848233
2.575757575757578 21162.48831821188
2.878787878787879 21462.064449271606
3.1818181818181834 21777.888291026396
3.4848484848484844 22712.8067138868
3.787878787878789 23212.22554808997
4.09090909090909 23553.841187720325
4.3939393939393945 24364.789927120954
4.696969696969699 25764.270207563997
