lambda_bin_x lambda_bin_y lambda_jpdf
-197979.797979798 -15.0 2.375201932150798e-09
-197979.797979798 -14.696969696969697 3.0877625117960377e-09
-197979.797979798 -14.393939393939394 1.9001615457206277e-09
-197979.797979798 -14.09090909090909 1.9001615457206384e-09
-197979.797979798 -13.787878787878787 3.0877625117960377e-09
-197979.797979798 -13.484848484848484 3.325282705011117e-09
-197979.797979798 -13.181818181818182 2.850242318580958e-09
-197979.797979798 -12.878787878787879 3.0877625117960377e-09
-197979.797979798 -12.575757575757576 2.1376817389357183e-09
-197979.797979798 -12.272727272727273 1.6626413525055489e-09
-197979.797979798 -11.969696969696969 2.850242318580958e-09
-197979.797979798 -11.666666666666666 2.375201932150798e-09
-197979.797979798 -11.363636363636363 5.225444250731757e-09
-197979.797979798 -11.06060606060606 3.325282705011117e-09
-197979.797979798 -10.757575757575758 2.8502423185809413e-09
-197979.797979798 -10.454545454545453 5.462964443946868e-09
-197979.797979798 -10.151515151515152 4.5128836710864896e-09
-197979.797979798 -9.848484848484848 5.4629644439468355e-09
-197979.797979798 -9.545454545454545 4.275363477871437e-09
-197979.797979798 -9.242424242424242 4.275363477871437e-09
-197979.797979798 -8.93939393939394 5.938004830376995e-09
-197979.797979798 -8.636363636363637 7.60064618288251e-09
-197979.797979798 -8.333333333333332 5.462964443946868e-09
-197979.797979798 -8.030303030303031 7.60064618288251e-09
-197979.797979798 -7.727272727272727 5.225444250731757e-09
-197979.797979798 -7.424242424242424 6.650565410022234e-09
-197979.797979798 -7.121212121212121 8.075686569312714e-09
-197979.797979798 -6.818181818181818 8.788247148957953e-09
-197979.797979798 -6.515151515151516 7.838166376097588e-09
-197979.797979798 -6.212121212121211 8.550726955742873e-09
-197979.797979798 -5.909090909090908 1.0213368308248432e-08
-197979.797979798 -5.6060606060606055 1.1638489467538912e-08
-197979.797979798 -5.303030303030303 1.1400969274323831e-08
-197979.797979798 -5.0 1.2826090433614311e-08
-197979.797979798 -4.696969696969697 1.1638489467538912e-08
