c_bin s_d_cond_mean
0.0 3.0866393241683694
0.010101010101010102 3.03325133523056
0.020202020202020204 2.987592409709136
0.030303030303030304 2.956609946463161
0.04040404040404041 2.935547702661463
0.05050505050505051 2.8020403478278286
0.06060606060606061 2.5777363749627407
0.07070707070707072 2.533177334603472
0.08080808080808081 2.5217088105620347
0.09090909090909091 2.4937559607491475
0.10101010101010102 2.486766333332648
0.11111111111111112 2.4938622838478977
0.12121212121212122 2.50640997607167
0.13131313131313133 2.5100198729063115
0.14141414141414144 2.4963990228177133
0.15151515151515152 2.470268211781137
0.16161616161616163 2.444477874936713
0.17171717171717174 2.434899791385312
0.18181818181818182 2.432058981377805
0.19191919191919193 2.4227720539127042
0.20202020202020204 2.4100958890254143
0.21212121212121213 2.3914700625555945
0.22222222222222224 2.3720947182226655
0.23232323232323235 2.3422741514686582
0.24242424242424243 2.315158197498673
0.25252525252525254 2.290309696021052
0.26262626262626265 2.2658965273862113
0.27272727272727276 2.234811104104987
0.2828282828282829 2.1966764407828197
0.29292929292929293 2.1638233019848765
0.30303030303030304 2.130786781508575
0.31313131313131315 2.1065635136999177
0.32323232323232326 2.0812091913892385
0.33333333333333337 2.067052802498767
0.3434343434343435 2.0563940046537565
0.3535353535353536 2.0534676611732783
0.36363636363636365 2.047191939498063
0.37373737373737376 2.043143794278163
0.38383838383838387 2.0388854610722613
0.393939393939394 2.0391766972362015
0.4040404040404041 2.0470261519233572
0.4141414141414142 2.0513153296118327
0.42424242424242425 2.067012709736219
0.43434343434343436 2.0787367268279016
0.4444444444444445 2.084106168055728
0.4545454545454546 2.084268918841369
0.4646464646464647 2.088076970232835
0.4747474747474748 2.1006255605178192
0.48484848484848486 2.114615380222531
0.494949494949495 2.1366840762433865
0.5050505050505051 2.1590554646783278
0.5151515151515152 2.185022480183415
0.5252525252525253 2.2048592788511283
0.5353535353535354 2.221905637645416
0.5454545454545455 2.2454466499244616
0.5555555555555556 2.2790460482550103
0.5656565656565657 2.303489390364571
0.5757575757575758 2.324874130554557
0.5858585858585859 2.3502001240605264
0.595959595959596 2.371006373990137
0.6060606060606061 2.3844396364705474
0.6161616161616162 2.406038745361576
0.6262626262626263 2.4222379971350585
0.6363636363636365 2.4509058481434836
0.6464646464646465 2.4639202651869767
0.6565656565656566 2.4754306785716476
0.6666666666666667 2.498394562809642
0.6767676767676768 2.524369525857373
0.686868686868687 2.546515215359318
0.696969696969697 2.563391557392706
0.7070707070707072 2.595896623676189
0.7171717171717172 2.6204193956930135
0.7272727272727273 2.6479118445368512
0.7373737373737375 2.677347642517215
0.7474747474747475 2.7170493753088216
0.7575757575757577 2.762453688451582
0.7676767676767677 2.8080246901503934
0.7777777777777778 2.867807271826694
0.787878787878788 2.946556291694644
0.797979797979798 3.04300611243577
0.8080808080808082 3.12505737955642
0.8181818181818182 3.213746377728431
0.8282828282828284 3.3085276127119925
0.8383838383838385 3.388422883623563
0.8484848484848485 3.460082450243793
0.8585858585858587 3.514509674875821
0.8686868686868687 3.558731681757287
0.8787878787878789 3.591821061893167
0.888888888888889 3.6099763735088204
0.8989898989898991 3.6232072730287554
0.9090909090909092 3.6237473913626563
0.9191919191919192 3.5602450351191526
0.9292929292929294 3.327969825686104
0.9393939393939394 2.754795277650405
0.9494949494949496 1.7243188527425353
0.9595959595959597 1.134612690921452
0.9696969696969697 1.1080689625945646
0.9797979797979799 1.0752880092180133
0.98989898989899 1.0322158853513566
1.0 0.9711718444352426
