s_d_bin s_d
-99.49748743718592 0.0
-98.4924623115578 2.0885678721586634e-06
-97.48743718592965 0.0
-96.4824120603015 0.0
-95.47738693467338 2.0885678721586634e-06
-94.47236180904522 0.0
-93.46733668341707 2.0885678721586634e-06
-92.46231155778895 2.0885678721586634e-06
-91.4572864321608 2.0885678721586634e-06
-90.45226130653268 2.0885678721586634e-06
-89.44723618090453 0.0
-88.44221105527637 2.0885678721586634e-06
-87.43718592964825 4.177135744317327e-06
-86.4321608040201 0.0
-85.42713567839195 6.26570361647599e-06
-84.42211055276383 4.177135744317327e-06
-83.41708542713567 6.26570361647599e-06
-82.41206030150755 0.0
-81.4070351758794 4.1771357443172675e-06
-80.40201005025125 1.253140723295198e-05
-79.39698492462313 2.0885678721586634e-06
-78.39195979899498 4.1771357443172675e-06
-77.38693467336682 2.0885678721586634e-06
-76.3819095477387 8.354271488634654e-06
-75.37688442211055 4.177135744317327e-06
-74.37185929648243 6.26570361647599e-06
-73.36683417085428 4.1771357443172675e-06
-72.36180904522612 6.26570361647599e-06
-71.356783919598 4.177135744317327e-06
-70.35175879396985 6.265703616475902e-06
-69.3467336683417 1.253140723295198e-05
-68.34170854271358 1.0442839360793316e-05
-67.33668341708542 4.177135744317327e-06
-66.3316582914573 1.253140723295198e-05
-65.32663316582915 4.1771357443172675e-06
-64.321608040201 8.354271488634654e-06
-63.31658291457287 1.4619975105110643e-05
-62.311557788944725 1.4619975105110538e-05
-61.30653266331659 2.2974246593745132e-05
-60.301507537688444 1.0442839360793316e-05
-59.29648241206031 1.6708542977269307e-05
-58.29145728643216 1.670854297726919e-05
-57.286432160804026 1.879711084942784e-05
-56.28140703517588 1.4619975105110643e-05
-55.276381909547744 1.4619975105110643e-05
-54.2713567839196 1.0442839360793241e-05
-53.26633165829146 1.879711084942784e-05
-52.26130653266332 2.715138233806262e-05
-51.25628140703518 4.594849318749059e-05
-50.25125628140704 3.341708595453838e-05
-49.2462311557789 3.341708595453838e-05
-48.24120603015076 4.177135744317326e-05
-47.23618090452262 3.96827895710146e-05
-46.231155778894475 4.3859925315331615e-05
-45.22613065326634 3.550565382669703e-05
-44.221105527638194 5.639133254828391e-05
-43.21608040201006 4.8037061059649254e-05
-42.21105527638191 4.803706105964891e-05
-41.206030150753776 4.803706105964891e-05
-40.20100502512563 6.056846829260123e-05
-39.195979899497495 8.980841850282252e-05
-38.19095477386935 6.47456040369181e-05
-37.18592964824121 9.189698637498053e-05
-36.18090452261307 0.00011069409722440915
-35.17587939698493 0.00012949120807383713
-34.170854271356795 0.00012740264020167847
-33.16582914572865 0.00016290829402837345
-32.16080402010051 0.00019214824423859702
-31.15577889447237 0.00020259108359939034
-30.150753768844226 0.00022556533019313244
-29.14572864321608 0.0002339196016817703
-28.140703517587944 0.0002798680948692609
-27.135678391959807 0.0002736023912527849
-26.13065326633167 0.00038847362422151136
-25.125628140703526 0.00040309359932661626
-24.120603015075382 0.0004741049069800165
-23.115577889447245 0.000576444732715791
-22.1105527638191 0.0005868875720765761
-21.105527638190956 0.0007393530267441668
-20.10050251256282 0.0008688442348180038
-19.095477386934682 0.0010714353184173942
-18.090452261306545 0.0012594064269116738
-17.0854271356784 0.001612374397306465
-16.080402010050257 0.0018817996528149557
-15.07537688442212 0.0023893216457495105
-14.070351758793976 0.003003360600164115
-13.065326633165832 0.0035589196541583623
-12.060301507537694 0.004350486877706495
-11.055276381909557 0.005589007625896582
-10.05025125628142 0.00673354281983953
-9.045226130653276 0.008475408425219736
-8.040201005025132 0.010975424168193774
-7.035175879396995 0.014091567433454499
-6.030150753768851 0.018822173663893608
-5.025125628140707 0.024973006047401138
-4.02010050251257 0.03419821033872595
-3.0150753768844325 0.04599444168067808
-2.0100502512562954 0.06737719955583847
-1.0050251256281513 0.10190122648261973
-7.105427357601002e-15 0.12572134306459073
1.00502512562813 0.11927602261110909
2.010050251256274 0.09389992296438
3.0150753768844183 0.06846534341723313
4.020100502512555 0.05119288711448099
5.025125628140692 0.03814351504923367
6.0301507537688295 0.029709877981456984
7.035175879396974 0.022234893567000816
8.040201005025118 0.01668974586641988
9.045226130653255 0.01236014466743497
10.050251256281399 0.00924608997004627
11.055276381909543 0.006900628249612223
12.06030150753768 0.005388505110169351
13.065326633165817 0.004538457986200776
14.070351758793954 0.0035150597288430303
15.075376884422099 0.0030931690186669367
16.080402010050243 0.002621152679559122
17.08542713567838 0.0021804648585336444
18.090452261306524 0.0020217337002495575
19.095477386934668 0.001618640100922964
20.100502512562805 0.0014285804245565256
21.105527638190942 0.0011695980084088513
22.11055276381908 0.0010463725039514902
23.115577889447223 0.000781124384187329
24.120603015075368 0.0007226444837668975
25.125628140703505 0.000645367472497027
26.13065326633165 0.00048245917846864435
27.135678391959793 0.0004427763888976366
28.14070351758793 0.000403093599326622
29.145728643216074 0.00032999372380106417
30.15075376884421 0.0003404365631618669
31.15577889447235 0.000250628144659036
32.160804020100485 0.00022138819444882143
33.16582914572862 0.00020050251572722885
34.170854271356774 0.00019423681211075294
35.17587939698491 0.0001441111831789498
36.18090452261305 0.00017335113338916658
37.1859296482412 0.00014202261530678708
38.190954773869336 0.00013157977594599764
39.19597989949747 0.0001378454795624698
40.201005025125625 0.00010860552935224895
41.20603015075376 0.00010233982573577595
42.2110552763819 0.00010651696148009031
43.216080402010036 9.189698637498247e-05
44.22110552763817 8.563128275850397e-05
45.226130653266324 9.398555424713852e-05
46.23115577889446 5.63913325482847e-05
47.2361809045226 5.012562893180721e-05
48.241206030150735 5.430276467612601e-05
49.24623115577887 5.430276467612447e-05
50.251256281407024 3.7594221698855406e-05
51.25628140703516 4.803706105964993e-05
52.2613065326633 4.1771357443172666e-05
53.26633165829145 4.38599253153313e-05
54.271356783919586 3.132851808238039e-05
55.27638190954772 3.7594221698855406e-05
56.281407035175874 2.297424659374497e-05
57.28643216080401 2.0885678721586926e-05
58.29145728643215 1.8797110849427703e-05
59.296482412060286 2.0885678721586926e-05
60.30150753768842 2.297424659374497e-05
61.306532663316574 1.8797110849427703e-05
62.31155778894471 1.670854297726954e-05
63.31658291457285 2.297424659374497e-05
64.32160804020099 6.265703616476079e-06
65.32663316582912 1.8797110849427703e-05
66.33165829145727 8.354271488634535e-06
67.33668341708541 1.4619975105110848e-05
68.34170854271355 1.0442839360793167e-05
69.3467336683417 4.1771357443172675e-06
