c_bin s_d_cond_mean
0.0 6.728207187318443
0.010101010101010102 6.381312241023261
0.020202020202020204 6.244563093961861
0.030303030303030304 6.065117853938829
0.04040404040404041 5.873534778405261
0.05050505050505051 5.7830985480722115
0.06060606060606061 5.620472429852326
0.07070707070707072 5.381875326828692
0.08080808080808081 5.183474033354927
0.09090909090909091 5.0612869738182376
0.10101010101010102 4.92677710766241
0.11111111111111112 4.783307776614014
0.12121212121212122 4.6054814448217245
0.13131313131313133 4.450643782123369
0.14141414141414144 4.298814456216383
0.15151515151515152 4.132369284207117
0.16161616161616163 3.9757940994185477
0.17171717171717174 3.849238096763788
0.18181818181818182 3.7390291460085785
0.19191919191919193 3.6271359087691004
0.20202020202020204 3.5334277540053094
0.21212121212121213 3.4674224218927185
0.22222222222222224 3.4066160892884394
0.23232323232323235 3.345050538589941
0.24242424242424243 3.297999982430933
0.25252525252525254 3.245718352145142
0.26262626262626265 3.203417748465938
0.27272727272727276 3.172286134633639
0.2828282828282829 3.1448460373243616
0.29292929292929293 3.102176852509874
0.30303030303030304 3.055968106052648
0.31313131313131315 3.003700249338397
0.32323232323232326 2.9672399052438716
0.33333333333333337 2.9486375900344437
0.3434343434343435 2.9368975344002974
0.3535353535353536 2.912324100863175
0.36363636363636365 2.8838635430952198
0.37373737373737376 2.8603245145802387
0.38383838383838387 2.8352161176070836
0.393939393939394 2.835004978177692
0.4040404040404041 2.857889655253248
0.4141414141414142 2.898004040900875
0.42424242424242425 2.9256764025574062
0.43434343434343436 2.9501260678203725
0.4444444444444445 2.984312488505859
0.4545454545454546 3.0240934321598028
0.4646464646464647 3.0836100871999754
0.4747474747474748 3.1382340313231203
0.48484848484848486 3.2129036890081215
0.494949494949495 3.2620588644815562
0.5050505050505051 3.308366577309464
0.5151515151515152 3.3513128698510983
0.5252525252525253 3.38923954214538
0.5353535353535354 3.427172035891039
0.5454545454545455 3.4490327723742524
0.5555555555555556 3.4636910656777276
0.5656565656565657 3.4788216764200746
0.5757575757575758 3.4925198540845
0.5858585858585859 3.485562074079716
0.595959595959596 3.480974780870609
0.6060606060606061 3.4684300141212057
0.6161616161616162 3.471412719255785
0.6262626262626263 3.4725678526438517
0.6363636363636365 3.479507987301256
0.6464646464646465 3.495793983428024
0.6565656565656566 3.504114988088245
0.6666666666666667 3.5109190284250102
0.6767676767676768 3.5419633378024358
0.686868686868687 3.5887360042380365
0.696969696969697 3.629755331190337
0.7070707070707072 3.672258754567494
0.7171717171717172 3.7128398716189848
0.7272727272727273 3.7763010099511156
0.7373737373737375 3.8464831072530403
0.7474747474747475 3.918486192231608
0.7575757575757577 4.007789886072421
0.7676767676767677 4.125386781543622
0.7777777777777778 4.239193340869177
0.787878787878788 4.363381604272099
0.797979797979798 4.4826909415904845
0.8080808080808082 4.6248964525154435
0.8181818181818182 4.793287301150257
0.8282828282828284 4.932261230804634
0.8383838383838385 5.127103542327128
0.8484848484848485 5.264823302811188
0.8585858585858587 5.355500304936251
0.8686868686868687 5.427732798867442
0.8787878787878789 5.48007143508941
0.888888888888889 5.482576404850697
0.8989898989898991 5.517561194063505
0.9090909090909092 5.379342407726471
0.9191919191919192 5.219856048785716
0.9292929292929294 4.970386880910303
0.9393939393939394 4.4665438476870545
0.9494949494949496 3.6468434502481712
0.9595959595959597 2.3883974693865557
0.9696969696969697 2.3611008288295694
0.9797979797979799 2.3259223010076417
0.98989898989899 2.2821848811462933
1.0 2.2182661005284983
