c_bin s_d_cond_mean
0.0 3.2608358928232346
0.010101010101010102 3.240895752991651
0.020202020202020204 3.2225755081991716
0.030303030303030304 3.2050336670721955
0.04040404040404041 3.187495785110017
0.05050505050505051 3.2738875687789526
0.06060606060606061 2.6734432335822986
0.07070707070707072 2.477998179294679
0.08080808080808081 2.3430897866174334
0.09090909090909091 2.2257408208665344
0.10101010101010102 2.1229119263441585
0.11111111111111112 2.0280393003426536
0.12121212121212122 1.9297808959262122
0.13131313131313133 1.8200866066388983
0.14141414141414144 1.7113482322283922
0.15151515151515152 1.5872565944806771
0.16161616161616163 1.4671262673797023
0.17171717171717174 1.3594725680532496
0.18181818181818182 1.2597013213825368
0.19191919191919193 1.1567717490759721
0.20202020202020204 1.0613985635300898
0.21212121212121213 0.9748377113663914
0.22222222222222224 0.8939120457521863
0.23232323232323235 0.8403296487323488
0.24242424242424243 0.7878737011766961
0.25252525252525254 0.7405147297339955
0.26262626262626265 0.7126161892728519
0.27272727272727276 0.6859057967447757
0.2828282828282829 0.6704136748993473
0.29292929292929293 0.6444290006822007
0.30303030303030304 0.6229421057202496
0.31313131313131315 0.5930533324436964
0.32323232323232326 0.5808776447606689
0.33333333333333337 0.5598946673055668
0.3434343434343435 0.5406894438282687
0.3535353535353536 0.528524053426384
0.36363636363636365 0.5145519088721917
0.37373737373737376 0.4986665074540547
0.38383838383838387 0.4875270954188682
0.393939393939394 0.506626978287633
0.4040404040404041 0.5216328116774548
0.4141414141414142 0.5402491457977989
0.42424242424242425 0.554499953865057
0.43434343434343436 0.567196681736147
0.4444444444444445 0.5898748642412223
0.4545454545454546 0.6088052247156449
0.4646464646464647 0.6284759349965167
0.4747474747474748 0.6557976205862752
0.48484848484848486 0.6783312218740387
0.494949494949495 0.6944740043572099
0.5050505050505051 0.7242819671045042
0.5151515151515152 0.758724754753303
0.5252525252525253 0.7719575744829734
0.5353535353535354 0.8002792549041822
0.5454545454545455 0.8238428196509504
0.5555555555555556 0.8635008156281484
0.5656565656565657 0.9089843212963532
0.5757575757575758 0.942625707587294
0.5858585858585859 0.9903206179704256
0.595959595959596 1.0260172937930216
0.6060606060606061 1.0523716103628553
0.6161616161616162 1.0949668477212955
0.6262626262626263 1.1511519230319631
0.6363636363636365 1.1914510368472404
0.6464646464646465 1.2332196049369533
0.6565656565656566 1.271239032897421
0.6666666666666667 1.3070128675613708
0.6767676767676768 1.3313974935539714
0.686868686868687 1.3783872090978952
0.696969696969697 1.4209354224296735
0.7070707070707072 1.4756953866150355
0.7171717171717172 1.522791204222959
0.7272727272727273 1.5729505134717312
0.7373737373737375 1.6013839126608613
0.7474747474747475 1.6482197365081408
0.7575757575757577 1.6959117745380499
0.7676767676767677 1.7423184055626744
0.7777777777777778 1.816153312940419
0.787878787878788 1.8700182203718925
0.797979797979798 1.9257774072199643
0.8080808080808082 1.9631161571909612
0.8181818181818182 2.029634014828342
0.8282828282828284 2.105191936320306
0.8383838383838385 2.223976942566097
0.8484848484848485 2.361001261451436
0.8585858585858587 2.51635568807084
0.8686868686868687 2.6863203313841852
0.8787878787878789 2.873886231289091
0.888888888888889 3.0193708212916146
0.8989898989898991 3.1371278682384016
0.9090909090909092 3.229238844170428
0.9191919191919192 3.212967428935439
0.9292929292929294 3.174802886307238
0.9393939393939394 3.005632873124232
0.9494949494949496 2.622870436573865
0.9595959595959597 1.8260572408011833
0.9696969696969697 1.8337680954182605
0.9797979797979799 1.829118134832681
0.98989898989899 1.8240334824425561
1.0 1.817967385538894
