s_d_bin lambda_cond_mean
-100.0 nan
-97.97979797979798 nan
-95.95959595959596 nan
-93.93939393939394 nan
-91.91919191919192 nan
-89.8989898989899 nan
-87.87878787878788 nan
-85.85858585858585 36330.3689848765
-83.83838383838383 nan
-81.81818181818181 nan
-79.79797979797979 56418.225771729274
-77.77777777777777 nan
-75.75757575757575 nan
-73.73737373737373 nan
-71.71717171717171 nan
-69.69696969696969 37785.197470262516
-67.67676767676767 59261.86771347953
-65.65656565656565 86617.2170458936
-63.63636363636363 178749.38408836737
-61.61616161616161 nan
-59.59595959595959 93119.3164022827
-57.57575757575757 103913.89853828454
-55.55555555555555 nan
-53.53535353535353 49636.03226137313
-51.515151515151516 nan
-49.494949494949495 nan
-47.474747474747474 60231.50643099998
-45.45454545454545 -23197.78302811648
-43.43434343434343 nan
-41.41414141414141 58986.91985756682
-39.39393939393939 31435.415076541216
-37.37373737373737 96112.50854806082
-35.35353535353535 33897.9719183297
-33.33333333333333 34658.65503933853
-31.313131313131308 33896.324459372045
-29.292929292929287 44512.89583066335
-27.272727272727266 47870.142320289
-25.252525252525245 39486.94035057867
-23.232323232323225 27823.08851916151
-21.212121212121204 35153.489485278966
-19.191919191919183 39874.7914717544
-17.171717171717162 39682.4557741053
-15.151515151515142 42082.54799319971
-13.13131313131312 45008.41939174546
-11.1111111111111 44862.18426943152
-9.09090909090908 42873.98899280199
-7.0707070707070585 43957.416371512016
-5.050505050505038 36682.014639068795
-3.030303030303031 35564.73014715709
-1.0101010101010104 30145.10996033474
1.0101010101010104 31102.444414025078
3.030303030303031 37664.33875898764
5.050505050505052 45429.55199422709
7.070707070707073 53021.23812598148
9.090909090909093 58539.61961498363
11.111111111111114 64721.330984210515
13.131313131313135 59144.21837599059
15.151515151515156 65995.39835160713
17.171717171717177 60789.124035024266
19.191919191919197 67818.28294359968
21.212121212121218 69865.84653301728
23.23232323232324 64038.168990434315
25.25252525252526 65742.14923232817
27.27272727272728 70393.58156719951
29.2929292929293 56926.66144196246
31.313131313131322 74852.46373036053
33.33333333333334 77797.53526777425
35.353535353535364 58485.517727057784
37.373737373737384 76714.47894535834
39.393939393939405 58615.956601806334
41.414141414141426 69731.62266594787
43.43434343434345 24893.394255032385
45.45454545454547 57693.60002019304
47.47474747474749 14175.766519514525
49.49494949494951 67215.13265849506
51.51515151515153 84288.17387491773
53.53535353535355 25965.14559324352
55.55555555555557 42502.53607674843
57.57575757575759 35639.87047419868
59.59595959595961 87185.85054033418
61.616161616161634 -20187.182530572944
63.636363636363654 36730.72551463831
65.65656565656568 130140.91579189523
67.6767676767677 -17416.95803419328
